1542.09,805.137,46.183,2393.41
1559.75,681.8,64.4,2305.95
1557.71,614.484,76.714,2248.91
1562.84,667.638,78.013,2308.5
1561.11,741.387,65.626,2368.12
1599.84,763.553,69.407,2432.8
1573.6,915.744,68.581,2557.93
1607.62,1002.99,68.384,2678.99
1556.87,1100.96,68.87,2726.7
1613.07,1211.33,65.801,2890.2
1596.55,1193.83,62.935,2853.31
1590.94,1291.78,61.26,2943.99
1594.73,1178.44,62.232,2835.4
1649.66,1204,59.337,2913
1637.34,1217.97,47.486,2902.8
1575.01,1151.11,57.237,2783.36
1614.69,1120.01,54.877,2789.57
1651.68,1259.31,58.518,2969.51
1594.47,1316.85,38.016,2949.33
1596.21,1109.96,49.931,2756.11
1584.03,1200.73,46.486,2831.25
1580.1,1013.72,43.478,2637.31
1565.06,943.569,54.123,2562.76
1530.53,773.099,61.237,2364.87
1519.9,659.027,47.14,2226.07
1568.25,733.922,49.349,2351.52
1533.79,745.461,61.387,2340.64
1538.56,766.913,61.999,2367.48
1540.34,774.074,71.339,2385.75
1532.36,982.837,79.981,2595.18
1549.79,810.751,72.316,2432.86
1579.18,960.361,56.306,2595.85
1544.32,849.045,52.252,2445.62
1557.22,755.364,47.075,2359.66
1512.51,754.548,54.926,2321.98
1541.34,814.448,41.79,2397.58
1603.04,874.252,43.045,2520.34
1610.97,1099.43,63.812,2774.21
1642.39,1108.17,49.486,2800.05
1574.55,1071.17,50.977,2696.7
1628.23,952.505,44.503,2625.24
1595.33,920.171,36.043,2551.54
1591.9,919.801,37.555,2549.26
1553.73,681.033,39.824,2274.59
1519.92,584.77,33.559,2138.25
1479.63,568.072,33.029,2080.73
1482.83,602.083,40.9,2125.82
1539.14,639.419,47.849,2226.41
1522.28,646.684,49.436,2218.4
1556.07,656.691,51.986,2264.75
1502.6,618.656,36.96,2158.22
1557.84,563.372,40.954,2162.16
1464.32,477.888,45.247,1987.46
1521.93,415.107,47.606,1984.64
1498.6,375.367,46.367,1920.33
1484.6,512.7,47.06,2044.36
1477.93,373.913,41.901,1893.74
1513.8,390.75,34.831,1939.38
1468.76,431.725,36.476,1936.96
1495.63,423.252,48.133,1967.01
1478.5,472.868,39.847,1991.22
1454.57,471.95,35.356,1961.88
1475.31,480.421,36.796,1992.53
1523.77,553.137,49.995,2126.91
1485.08,545.121,51.275,2081.48
1520.19,527.432,49.263,2096.89
1518.44,564.12,55.991,2138.55
1526.17,598.281,53.14,2177.59
1526.82,564.653,50.114,2141.59
1535.97,581.92,46.36,2164.25
1493.88,564.446,36.851,2095.18
1509.98,619.83,35.086,2164.9
1556.43,515.469,35.43,2107.33
1484.53,438.1,46.515,1969.15
1543.46,397.58,44.876,1985.91
1483.26,427.214,36.576,1947.05
1575.12,449.061,47.102,2071.28
1514.33,457.785,42.565,2014.68
1701.07,405.053,45.286,2151.41
1464.53,454.632,41.568,1960.73
1493.85,504.487,30.182,2028.52
1500.28,419.385,35.743,1955.41
1472.89,472.002,46.114,1991
1498.47,438.674,49.638,1986.78
1528.93,433.231,48.3,2010.46
1515.43,432.44,32.345,1980.21
1450.22,344.924,45.905,1841.05
1465.24,405.453,46.286,1916.98
1453.92,366.992,37.078,1857.99
1496.79,383.832,49.636,1930.26
1496.58,395.849,39.65,1932.08
1477.12,437.287,48.482,1962.89
1494.2,410.528,43.71,1948.44
1496.4,425.788,40.351,1962.54
1507.04,491.149,52.762,2050.95
1533.28,498.403,56.873,2088.55
1504.49,553.828,60.022,2118.34
1508.37,587.213,53.493,2149.07
1482.63,598.145,56.262,2137.03
1478.66,582.203,58.378,2119.24
1521.79,616.588,57.314,2195.69
1500.99,652.87,48.857,2202.72
1538.35,659.243,60.38,2257.97
1531.72,614.148,48.955,2194.82
1505.57,624.907,72.516,2203
1536.57,695.369,57.446,2289.39
1568.3,771.03,46.247,2385.57
1544.76,713.237,60.136,2318.13
1547.67,881.02,57.071,2485.76
1545.95,816.106,46.159,2408.21
1613.38,794.549,49.746,2457.67
1567.05,834.108,70.713,2471.87
1546.03,676.369,61.075,2283.48
1518.24,453.507,39.766,2011.52
1479.55,439.357,36.391,1955.3
1445.28,390.014,37.053,1872.35
1523.55,444.844,56.787,2025.18
1532.88,515.334,34.981,2083.2
1504.31,613.761,44.824,2162.9
1457.2,394.696,32.464,1884.36
1477.27,372.119,34.107,1883.49
1512.1,445.308,41.634,1999.04
1532.27,596.605,45.549,2174.43
1488.23,568.274,54.482,2110.99
1546.19,627.966,60.365,2234.52
1524.24,556.379,75.915,2156.53
1517.58,681.149,65.568,2264.3
1535.91,637.75,54.867,2228.53
1551.77,642.744,52.718,2247.24
1539.43,724.953,51.322,2315.71
1559.94,754.289,60.657,2374.89
1546.38,769.05,55.378,2370.81
1581.71,856.274,83.922,2521.91
1572.08,687.258,54.258,2313.59
1555.94,754.914,77.054,2387.91
1520.16,809.404,71.564,2401.13
1513.72,908.933,65.962,2488.62
1561.04,831.337,64.458,2456.83
1547.43,947.201,68.566,2563.19
1569.16,1103.97,64.21,2737.34
1591.75,1116.46,82.8,2791.01
1594.87,962.055,70.734,2627.66
1568.44,1160.42,70.911,2799.77
1639.13,1084.62,78.963,2802.71
1588.48,1086.44,69.736,2744.65
1583.95,1060.21,63.819,2707.98
1550.54,904.345,63.224,2518.11
1543.26,829.077,59.26,2431.59
1544.76,769.425,63.095,2377.28
1559.46,876.152,64.76,2500.38
1559.77,859.757,64.326,2483.85
1602.23,701.48,64.062,2367.77
1591.79,614.308,71.927,2278.03
1519.7,604.728,65.345,2189.78
1490.47,525.151,55.202,2070.83
1516.72,584.276,52.989,2153.99
1501.98,628.302,66.282,2196.56
1515.76,603.094,78.536,2197.39
1560.37,790.362,86.734,2437.47
1527.54,647.755,76.2,2251.49
1580.56,777.843,79.482,2437.88
1539.49,728.747,77.78,2346.01
1578.38,944.324,67.85,2590.55
1615.25,809.208,77.992,2502.45
1573.9,866.514,80.602,2521.01
1610.62,840.676,80.888,2532.18
1531.05,837.946,83.388,2452.39
1558.88,873.34,63.163,2495.38
1600.16,883.049,79.802,2563.01
1593.59,715.976,66.372,2375.94
1571.41,831.686,80.685,2483.78
1566.38,820.547,67.998,2454.93
1572.16,974.016,104.826,2651.01
1564.49,966.176,78.018,2608.69
1583.52,960.923,73.439,2617.88
1554.98,1032.79,68.001,2655.77
1578.18,973.808,78.547,2630.53
1581.85,1022.52,57.814,2662.18
1562,1075.26,57.759,2695.02
1555.13,877.84,56.098,2489.07
1555.8,905.086,85.86,2546.75
1545.36,838.77,52.579,2436.71
1543.79,884.18,65.362,2493.33
1526.44,900.57,62.504,2489.52
1533.74,773.872,74.853,2382.46
1567.31,685.118,64.034,2316.46
1516.67,594.301,74.444,2185.42
1477.82,530.457,51.885,2060.17
1512.1,396.488,46.278,1954.86
1448.46,352.016,42.394,1842.87
1465.58,357.783,47.605,1870.97
1441.26,308.509,39.877,1789.65
1442.1,418.627,45.104,1905.83
1459.92,332.343,41.472,1833.74
1446.97,475.489,35.093,1957.56
1484.31,329.759,45.556,1859.62
1468.08,520.016,44.017,2032.12
1460.68,401.916,43.139,1905.74
1485.69,606.831,45.779,2138.3
1516.51,551.371,49.458,2117.34
1513.37,715.382,39.855,2268.61
1527.1,593.47,44.273,2164.85
1541,885.688,57.598,2484.28
1559.28,762.672,60.374,2382.33
1572.6,881.1,66.029,2519.73
1546.91,824.487,63.492,2434.89
1536.34,1001.41,70.123,2607.88
1560.47,874.801,73.065,2508.33
1561.94,1028.51,65.158,2655.61
1563.9,1169.03,47.629,2780.56
1587.1,1308.84,55.111,2951.05
1629.85,1382.5,63.667,3076.02
1671,1673.94,66.006,3410.94
1665.36,1566.86,71.322,3303.55
1677.68,1733.92,80.732,3492.34
1650.95,1750.79,68.348,3470.1
1669.13,1912.99,65.125,3647.25
1669.74,1838.63,63.346,3571.72
1644.23,1730.93,86.652,3461.82
1658.26,1625.24,92.523,3376.02
1649.5,1564.23,113.766,3327.5
1684.98,1383.41,85.858,3154.25
1671.25,1248.11,97.829,3017.2
1617.32,1090.69,74.016,2782.03
1610.6,969.46,86.986,2667.05
1540.61,889.212,67.398,2497.22
1561.32,782.143,74.616,2418.08
1571.21,807.433,63.498,2442.15
1609.25,907.75,53.607,2570.61
1542.02,806.562,57.394,2405.97
1525.7,804.62,92.547,2422.87
1527.34,718.666,60.923,2306.93
1542.99,793.746,48.944,2385.69
1549.47,867.68,48.76,2465.91
1563.24,926.016,56.223,2545.48
1559.2,914.355,54.68,2528.24
1589.25,1104.2,56.661,2750.11
1593.62,998.596,63.841,2656.06
1613.49,1144.96,57.862,2816.31
1681.41,1097.22,55.12,2833.75
1562.25,1164.57,57.353,2784.18
1589.39,1074.39,60.315,2724.09
1589.76,1149.94,62.692,2802.4
1594.9,1151.89,53.728,2800.52
1565.93,1002.93,61.728,2630.59
1588.21,959.259,56.082,2603.55
1602.94,1169.09,57.658,2829.69
1576.16,1122.02,48.628,2746.8
1562.31,1044.26,61.547,2668.11
1594.63,1067.56,67.021,2729.21
1626.09,1322.36,62.615,3011.07
1568.6,1128.11,52.871,2749.58
1616.65,1102.88,54.494,2774.02
1584.3,1100.54,57.691,2742.53
1610.58,1024.26,62.108,2696.96
1604.72,907.884,44.351,2556.95
1536.71,820.145,41.579,2398.43
1547.42,762.876,41.78,2352.07
1560.99,608.305,39.614,2208.91
1529.46,607.416,36.376,2173.25
1516.68,587.334,41.72,2145.74
1489.53,527.021,42.114,2058.67
1487.34,507.136,41.168,2035.65
1519.92,526.623,35.792,2082.34
1453.14,482.398,51.624,1987.17
1481.79,427.278,35.409,1944.48
1443.14,355.347,28.93,1827.41
1439.07,336.5,40.605,1816.18
1492.02,458.924,43.544,1994.49
1470.85,487.875,42.883,2001.61
1533.75,533.435,43.085,2110.27
1532.01,456.261,42.839,2031.11
1501.08,630.635,48.689,2180.4
1482.6,541.27,38.497,2062.37
1486.66,730.189,51.593,2268.44
1531.52,687.278,45.684,2264.49
1525.59,895.199,56.625,2477.42
1630.5,1020.93,63.136,2714.56
