12.737,24.561,4.335,41.634
15.008,11.35,2.545,28.904
21.267,10.904,1.981,34.152
8.379,7.198,1.047,16.625
20.321,23.335,5.006,48.662
21.554,13.916,2.135,37.606
13.964,15.161,2.457,31.583
3.569,8.136,2.345,14.05
18.457,15.821,3.233,37.512
19.082,20.797,5.41,45.29
8.193,10.906,1.394,20.494
19.966,21.126,1.664,42.757
19.703,11.427,1.678,32.809
10.539,14.627,1.418,26.585
18.987,21.418,2.769,43.174
7.612,6.4,2.709,16.723
19.794,22.87,3.03,45.695
20.269,22.283,2.03,44.582
20.657,17.73,2.848,41.236
20.006,11.289,1.562,32.858
19.318,20.891,3.167,43.378
7.765,6.317,1.261,15.345
18.175,11.107,1.077,30.36
17.955,21.323,3.665,42.944
18.475,25.739,1.687,45.902
18.469,21.767,1.698,41.935
16.568,18.929,3.27,38.767
20.256,26.354,1.976,48.587
20.285,20.149,3.394,43.83
19.046,25.933,2.487,47.467
18.814,11.11,2.863,32.789
19.035,24.232,2.426,45.694
18.431,22.761,2.936,44.129
18.066,12.397,2.666,33.129
24.492,15.572,5.237,45.302
25.384,15.833,3.962,45.18
18.889,11.365,1.576,31.831
11.975,18.643,2.249,32.868
18.262,11.174,2.778,32.214
4.192,9.674,1.949,15.816
3.247,6.046,1.236,10.53
12.411,14.794,3.301,30.507
16.621,9.739,2.173,28.534
16.253,18.372,2.494,37.12
24.138,19.764,5.246,49.149
16.697,22.804,3.871,43.373
18.446,25.41,2.018,45.875
17.859,27.113,1.991,46.964
7.378,5.255,1.679,14.313
16.789,26.95,3.157,46.896
17.34,26.427,2.996,46.764
18.18,11.82,1.505,31.506
18.176,14.588,1.542,34.308
17.121,18.399,1.686,37.207
23.888,15.096,2.294,41.28
15.236,15.637,3.184,34.058
17.762,24.143,4.013,45.919
7.642,6.617,1.751,16.01
16.409,17.498,3.064,36.973
16.044,15.072,2.259,33.376
7.758,5.921,1.503,15.183
3.24,7.77,1.46,12.47
20.336,8.662,2.663,31.662
20.498,14.727,3.205,38.43
4.719,7.635,1.953,14.308
19.933,14.431,3.551,37.916
24.042,13.706,3.245,40.994
3.175,5.977,2.511,11.664
16.61,10.332,2.26,29.203
16.933,23.365,4.281,44.58
4.814,7.326,2.748,14.89
24.377,9.268,3.039,36.685
13.28,14.339,2.288,29.908
2.956,4.909,1.456,9.321
16.02,11.269,1.074,28.364
16.464,21.471,3.753,41.689
16.157,10.524,2.12,28.801
15.907,13.215,3.532,32.655
16.762,14.403,3.869,35.035
22.337,10.556,1.804,34.698
7.208,5.869,1.663,14.741
16.406,22.531,3.039,41.977
6.961,5.389,1.656,14.007
17.527,11.337,2.504,31.369
4.267,9.063,4.036,17.366
16.966,10.574,1.234,28.774
17.711,24.9,1.824,44.437
17.556,25.918,1.71,45.185
17.46,23.907,3.548,44.915
17.543,21.749,2.52,41.813
16.571,26.674,2.876,46.122
16.43,22.995,3.843,43.269
16.344,9.637,0.983,26.966
16.127,18.981,2.633,37.741
16.138,10.545,0.894,27.578
16.262,10.877,1.493,28.633
17.681,19.073,3.58,40.336
7.025,5.509,1.32,13.855
11.019,9.659,1.92,22.598
16.787,25.184,2.224,44.196
19.243,15.038,2.447,36.729
2.903,5.914,1.093,9.911
15.324,9.177,1.607,26.109
16.526,22.725,2.874,42.126
10.413,12.692,2.048,25.154
5.664,5.311,1.219,12.195
16.419,22.507,2.304,41.231
6.07,11.248,1.956,19.275
16.487,10.479,2.28,29.247
17.129,12.258,1.714,31.101
17.163,12.574,2.364,32.101
21.718,13.987,2.248,37.953
15.05,10.692,2.402,28.145
3.335,7.513,1.308,12.157
17.564,15.55,3.387,36.502
23.144,11.44,1.953,36.538
4.397,7.762,2.767,14.927
17.686,11.472,1.272,30.431
18.073,25.078,3.523,46.676
5.894,10.064,2.702,18.66
17.445,9.939,1.777,29.162
7.244,5.474,1.556,14.275
3.214,5.351,1.28,9.846
16.673,11.315,1.446,29.435
16.981,19.724,2.532,39.237
2.927,5.612,1.687,10.227
6.999,5.543,1.291,13.834
16.55,21.357,4.873,42.781
4.889,8.342,0.978,14.21
7.06,6.063,1.46,14.584
16.424,22.365,3.702,42.493
3.468,5.686,2.165,11.321
7.415,5.495,1.295,14.206
16.959,21.238,2.887,41.085
6.382,7.684,1.578,15.645
17.923,23.304,4.125,45.353
16.067,24.817,3.328,44.212
7.064,10.695,3.593,21.353
16.713,10.575,2.128,29.418
14.178,27.432,3.954,45.565
19.105,14.238,2.08,35.423
17.639,22.231,3.072,42.944
18.321,24.636,4.561,47.52
16.983,15.324,3.67,35.978
15.328,12.673,2.236,30.238
14.486,14.894,3.046,32.427
27.512,19.201,3.973,50.688
17.709,11.011,1.545,30.265
18.703,23.198,3.008,44.91
17.499,25.946,3.297,46.743
17.321,23.19,3.144,43.655
7.449,5.428,1.607,14.484
7.54,6.085,1.422,15.047
17.638,21.83,1.645,41.113
7.314,5.465,0.964,13.744
19.29,23.498,2.07,44.859
17.284,20.577,3.219,41.081
24.042,14.231,3.041,41.315
15.866,10.006,0.885,26.758
17.458,22.782,1.693,41.934
15.804,9.374,0.867,26.046
16.135,18.93,2.461,37.527
15.799,21.703,1.864,39.367
7.476,5.195,1.243,13.915
17.807,24.151,3.43,45.388
16.304,9.78,0.878,26.964
15.964,21.595,4.41,41.97
16.537,25.374,2.728,44.64
6.889,4.951,0.925,12.766
15.708,10.203,1.191,27.103
15.687,21.216,1.923,38.826
16.282,22.945,2.819,42.047
7.29,5.29,0.782,13.363
16.508,26.33,2.826,45.665
16.406,19.535,1.546,37.488
7.484,6.552,1.317,15.354
14.662,12.885,2.289,29.838
18.047,13.447,1.62,33.115
16.743,17.797,2.3,36.841
17.885,22.047,1.776,41.709
7.531,6.138,1.436,15.106
17.241,22.763,2.044,42.049
16.372,23.62,1.975,41.968
16.9,10.507,2.312,29.72
6.415,5.687,1.667,13.77
16.273,22.893,2.303,41.471
16.438,20.876,3.943,41.258
17.101,16.462,2.024,35.588
4.826,6.359,1.852,13.038
16.534,23.772,2.338,42.645
16.669,24.826,2.767,44.263
17.02,11.078,1.459,29.557
17.514,17.778,1.991,37.284
17.608,10.542,1.327,29.477
17.583,25.041,3.289,45.914
18.725,21.102,2.468,42.296
7.605,5.935,0.844,14.386
7.695,7.922,1.346,16.964
15.351,15.548,1.484,32.385
3.41,6.059,1.44,10.91
14.515,12.935,1.62,29.071
17.061,20.553,3.463,41.078
17.228,10.423,1.484,29.136
17.191,17.641,3.31,38.143
17.062,21.735,1.772,40.569
16.808,15.233,1.703,33.744
7.818,6.043,0.932,14.794
15.421,16.775,1.521,33.718
17.778,15.471,1.87,35.119
17.791,12.035,1.294,31.121
18.948,21.793,2.995,43.738
7.223,6.825,1.631,15.68
13.771,16.917,1.942,32.632
14.192,20.802,3.767,38.763
17.419,10.711,0.837,28.968
26.519,13.257,1.498,41.275
16.696,10.611,1.188,28.496
18.285,24.834,1.734,44.854
3.355,6.007,1.107,10.47
21.183,12.384,2.076,35.644
14.712,14.937,2.995,32.645
3.173,7.396,1.184,11.754
7.673,5.901,1.818,15.393
17.049,10.226,1.079,28.355
12.232,13.198,1.492,26.924
17.363,11.22,1.371,29.955
16.686,11.673,0.928,29.288
17.363,20.102,2.313,39.779
17.141,21.127,3.584,41.853
17.338,22.977,3.845,44.16
13.32,15.463,2.529,31.313
17.049,24.964,2.724,44.738
22.807,15.465,1.386,39.659
5.257,7.006,2.457,14.72
17.658,14.548,2.325,34.532
15.588,14.044,1.41,31.042
4.769,6.545,0.906,12.222
10.983,5.745,0.911,17.639
17.423,10.887,0.956,29.267
17.357,25.309,3.602,46.268
17.217,11.956,1.473,30.646
24.594,15.486,1.825,41.906
17.219,10.618,2.749,30.587
6.904,6.999,1.454,15.358
12.527,14.589,1.937,29.054
16.465,14.8,2.947,34.213
24.033,17.103,2.929,44.066
21.142,12.583,2.307,36.033
17.187,10.447,1.436,29.071
9.123,12.443,1.825,23.392
17.41,10.931,2.09,30.432
17.461,21.47,2.515,41.446
20.758,14.497,1.935,37.192
17.829,25.463,2.865,46.158
7.35,5.719,0.981,14.05
17.176,24.972,2.363,44.512
24.21,13.411,2.196,39.817
15.381,10.332,0.968,26.682
15.743,18.279,3.843,37.865
17.357,22.752,2.429,42.539
17.648,20.163,2.629,40.441
17.431,19.93,3.066,40.427
17.196,24.252,2.621,44.07
17.096,10.489,1.159,28.744
7.789,5.656,2.096,15.542
7.772,7.03,1.179,15.983
17.955,23.485,2.455,43.895
3.275,5.941,1.747,10.963
7.767,5.68,2.032,15.479
17.378,10.046,0.917,28.342
3.582,5.521,1.604,10.708
7.759,6.793,1.896,16.449
9.5,12.641,2.64,24.782
3.349,6.698,2.431,12.479
24.122,14.348,3.379,41.85
19.809,19.796,2.174,41.78
3.523,6.357,1.083,10.964
17.033,14.841,1.523,33.398
22.799,13.075,1.532,37.407
12.741,10.173,2.034,24.95
17.929,10.112,1.919,29.961
19.097,22.379,3.014,44.491
17.633,20.236,3.695,41.566
4.871,10.455,2.391,17.718
4.192,10.35,3.45,17.993
7.214,7.633,1.856,16.704
19.141,17.046,3.361,39.548
18.097,23.026,4.426,45.55
18.253,20.333,2.257,40.844
18.76,26.039,3.273,48.073
15.72,14.898,1.544,32.163
19.744,24.968,2.809,47.522
20.581,11.692,2.441,34.714
20.702,24.569,2.549,47.821
17.572,11.402,1.423,30.398
3.742,12.88,3.005,19.629
20.845,26.346,3.725,50.917
20.632,24.68,2.744,48.057
11.129,15.595,1.951,28.676
8.106,7.45,2.483,18.039
20.095,25.23,2.742,48.068
19.424,20.206,2.934,42.565
18.401,20.03,3.843,42.275
21.106,23.495,4.13,48.733
21.108,21.731,3.65,46.49
15.337,15.37,3.247,33.956
26.175,13.434,1.738,41.348
23.271,16.67,4.665,44.607
22.179,26.599,2.191,50.97
22.627,22.608,2.91,48.146
23.487,28.16,3.882,55.53
6.682,15.661,4.283,26.627
23.322,27.699,2.491,53.512
15.026,23.101,3.418,41.546
19.215,16.986,3.587,39.789
25.226,12.833,1.506,39.565
21.955,22.333,4.075,48.364
20.779,18.819,2.859,42.458
22.426,25.637,3.389,51.453
21.438,21.824,3.621,46.884
27.162,18.519,4.369,50.052
8.165,8.865,1.933,18.964
8.501,24.449,5.639,38.59
23.037,25.372,3.787,52.197
22.57,13.959,3.269,39.799
22.55,20.903,2.966,46.42
23.249,13.781,1.966,38.997
10.974,28.559,3.419,42.954
29.683,21.862,3.874,55.421
8.824,9.415,2.016,20.256
23.93,14.536,2.993,41.46
23.629,31.769,4.02,59.42
23.924,24.551,3.554,52.029
24.598,15.746,1.29,41.636
21.768,19.267,1.871,42.908
26.247,12.731,2.186,41.165
23.99,22.751,3.444,50.187
8.34,10.756,1.755,20.852
8.444,9.532,1.847,19.824
23.638,14.948,2.474,41.06
24.394,18.286,1.425,44.106
11.712,13.513,1.419,26.645
23.832,27.009,2.559,53.401
20.972,28.619,2.229,51.821
5.045,12.721,2.849,20.616
23.77,14.497,1.339,39.607
16.01,19.766,1.607,37.384
18.187,14.393,0.892,33.473
21.102,14.574,1.697,37.373
4.915,12.358,1.702,18.976
25.438,12.564,2.294,40.298
24.743,15.179,1.446,41.37
23.278,18.9,2.006,44.185
23.005,27.905,3.443,54.353
8.276,10.202,1.055,19.533
17.84,19.15,1.448,38.439
18.891,23.768,1.808,44.467
23.671,26.769,2.048,52.489
27.229,17.388,2.355,46.974
25.635,24.723,2.36,52.719
24.009,27.282,2.638,53.93
23.465,30.476,2.354,56.295
23.959,28.147,1.245,53.352
23.518,15.452,1.605,40.576
20.2,17.42,2.1,39.722
15.008,18.587,2.719,36.314
23.313,14.987,1.193,39.493
22.663,27.753,1.787,52.204
22.63,27.792,2.819,53.242
7.626,9.886,1.53,19.042
22.593,30.219,3.377,56.19
23.336,14.866,2.114,40.317
22.963,28.234,2.292,53.49
23.176,29.594,2.515,55.285
23.13,27.558,2.796,53.484
23.182,25.885,2.715,51.782
22.448,26.353,2.607,51.41
22.55,26.247,2.939,51.737
22.278,14.148,1.494,37.921
23.022,27.851,5.45,56.323
20.953,12.811,2.163,35.928
20.342,13.617,1.721,35.681
22.775,27.432,3.62,53.827
21.839,15.195,1.563,38.598
31.117,23.299,2.496,56.913
25.328,12.076,3.129,40.533
22.079,28.721,4.181,54.982
22.086,14.383,2.37,38.841
8.494,11.674,1.995,22.164
22.576,27.555,2.743,52.875
22.936,25.277,3.286,51.5
21.485,22.885,2.576,46.948
8.328,8.761,1.789,18.88
23.498,26.221,3.119,52.839
18.043,19.252,1.884,39.18
24.455,11.883,2.725,39.065
22.76,18.019,3.317,44.096
11.004,16.359,2.415,29.779
22.046,26.943,3.321,52.31
24.034,28.734,1.548,54.317
21.246,20.446,2.553,44.246
21.614,20.389,2.489,44.493
21.418,26.615,3.457,51.491
21.109,28.655,3.561,53.326
21.098,12.655,1.605,35.36
21.419,28.134,1.747,51.301
21.502,28.745,1.834,52.082
21.191,27.139,4.28,52.61
21.106,12.499,2.582,36.189
22.678,26.291,5.33,54.299
20.518,26.023,3.275,49.818
20.758,13.801,1.753,36.313
18.04,9.401,3.791,31.233
20.709,28.688,5.601,54.999
8.205,8.006,2.248,18.46
4.182,8.181,1.726,14.09
20.753,24.369,2.839,47.962
8.208,8.554,1.112,17.874
3.914,10.006,2.898,16.819
21.405,13.301,3.078,37.785
8.287,8.636,1.645,18.569
20.85,16.683,2.183,39.717
21.992,25.566,2.213,49.772
22.251,12.976,2.714,37.942
21.579,28.308,4.093,53.981
22.094,13.83,2.955,38.88
21.731,14.099,2.442,38.273
21.647,30.634,3.596,55.878
23.069,13.019,2.303,38.392
22.241,30.173,3.539,55.954
22.27,30.27,3.512,56.053
23.416,25.576,3.924,52.917
22.639,26.794,3.715,53.149
22.368,28.857,5.733,56.958
22.105,25.781,3.364,51.251
23.598,26.34,4.322,54.261
7.943,10.602,2.068,20.614
25.228,13.061,2.804,41.093
22.546,26.252,4.139,52.938
22.409,22.089,2.999,47.498
24.72,12.122,1.965,38.808
25.812,22.443,3.18,51.436
24.819,22.754,3.854,51.427
19.382,24.357,2.951,46.69
22.434,23.103,4.835,50.374
7.383,7.941,4.965,20.29
7.759,6.639,1.849,16.248
20.9,25.335,2.994,49.23
9.971,12.984,2.572,25.528
19.872,11.54,1.328,32.742
19.848,11.438,1.123,32.41
18.697,18.676,2.05,39.424
19.145,12.194,1.214,32.554
19.133,24.494,3.539,47.166
11.321,7.014,2.869,21.205
19.127,11.019,1.638,31.785
18.621,23.428,2.719,44.769
18.378,11.511,1.537,31.426
17.388,10.135,1.902,29.425
17.53,20.503,5.534,43.568
16.14,9.969,1.595,27.705
19.535,10.247,0.995,30.778
16.342,10.671,1.493,28.508
17.452,20.458,2.958,40.869
15.795,21.803,5.703,43.302
7.209,5.778,1.442,14.43
15.961,11.422,1.603,28.986
15.916,22.572,6.469,44.958
7.107,5.068,2.218,14.393
6.936,5.222,1.674,13.833
6.945,5.249,1.557,13.753
7.044,4.954,1.151,13.15
13.581,12.235,3.564,29.382
16.019,21.361,2.904,40.285
16.527,9.879,1.011,27.419
16.942,23.418,4.355,44.716
17.422,9.945,1.103,28.47
17.449,21.782,2.492,41.724
16.671,24.384,2.208,43.264
7.339,4.732,1.068,13.14
15.779,22.675,4.068,42.523
14.42,8.871,1.187,24.478
16.103,9.138,0.926,26.168
15.561,20.881,2.489,38.932
15.297,20.675,1.828,37.801
14.679,8.495,1.025,24.2
6.762,4.653,0.688,12.104
6.563,4.077,2.906,13.548
13.872,7.282,1.029,22.185
6.38,4.341,1.021,11.742
19.76,11.281,1.999,33.041
14.281,20.172,2.723,37.177
14.072,21.885,2.646,38.604
22.452,16.185,2.149,40.786
13.769,20.939,1.928,36.637
6.775,4.487,0.765,12.028
15.452,10.609,1.291,27.353
14.106,9.261,0.785,24.154
14.596,10.082,1.598,26.277
14.833,10.147,0.773,25.754
14.909,23.208,2.017,40.134
16.208,9.162,0.875,26.247
15.545,23.568,1.455,40.568
15.618,24.532,1.702,41.853
17.155,8.271,1.023,26.45
6.929,6.264,0.646,13.839
17.55,10.121,0.794,28.466
15.638,20.836,1.833,38.308
16.974,18.847,3.689,39.511
16.293,23.258,2.589,42.141
17.294,22.901,2.107,42.303
15.885,22.442,1.697,40.025
16.046,21.482,1.974,39.503
16.01,9.287,1.083,26.381
16.762,21.813,2.443,41.019
16.172,9.597,1,26.77
16.025,10.584,2.29,28.899
16.54,10.305,1.741,28.587
18.288,22.55,4.645,45.485
16.338,21.118,4.585,42.042
16.373,23.011,2.759,42.143
16.254,10.024,1.084,27.364
6.855,5.028,1.639,13.523
16.909,23.161,1.833,41.903
16.535,10.119,1.531,28.187
16.304,22.289,3.099,41.693
15.648,8.282,2.175,26.106
15.731,21.16,3.908,40.8
19.117,8.975,2.081,30.174
23.92,16.553,1.687,42.161
16.335,10.588,0.995,27.92
7.577,5.092,1.689,14.36
14.891,5.271,2.633,22.795
17.197,24.695,3.518,45.411
17.342,9.895,1.816,29.055
18.289,22.51,2.411,43.211
18.632,23.396,4.755,46.784
17.663,21.815,4.672,44.151
7.844,5.874,2.651,16.37
18.256,23.81,4.418,46.485
18.19,23.293,4.283,45.767
3.625,8.569,2.166,14.36
19.376,10.612,2.004,31.993
19.333,12.533,2.398,34.266
13.592,15.107,4.034,32.734
7.774,7.95,2.813,18.538
20.396,12.448,3.233,36.078
18.903,11.311,3.193,33.408
17.954,25.287,4.185,47.428
17.977,11.456,3.337,32.771
24.512,16.323,5.117,45.953
20.872,24.835,6.832,52.54
21.213,12.627,3.174,37.015
23.535,27.636,4.456,55.628
25.716,27.791,4.989,58.496
27.112,16.562,3.007,46.681
28.213,33.055,4.039,65.307
27.707,15.929,2.364,46
24.478,16.87,1.698,43.046
21.764,13.132,2.636,37.532
21.309,26.721,2.208,50.239
22.146,25.807,2.752,50.706
21.976,25.487,3.69,51.153
22.023,25.586,2.695,50.305
20.761,12.205,1.785,34.752
20.421,25.968,3.359,49.748
20.307,25.223,2.863,48.394
19.373,23.828,2.867,46.069
19.658,25.776,2.146,47.58
19.718,23.057,2.801,45.576
6.338,6.759,1.537,14.635
3.578,7.208,2.391,13.178
7.793,6.426,2.191,16.411
18.839,26.074,2.004,46.919
7.521,5.95,2.137,15.61
17.29,22.545,2.062,41.898
7.524,5.551,1.68,14.756
4.175,6.807,1.59,12.574
16.88,10.491,1.34,28.711
16.547,19.545,2.005,38.099
3.037,6.219,1.208,10.465
7.377,4.888,2.005,14.271
22.705,13.987,2.045,38.738
2.812,4.577,0.872,8.261
14.944,10.068,1.916,26.93
15.013,23.533,2.911,41.459
