28.878,15.516,5.31,49.705
28.812,15.572,8.236,52.621
28.628,17.738,7.812,54.179
29.482,15.645,6.83,51.959
29.807,15.878,8.198,53.884
28.729,15.423,6.85,51.004
29.489,16.34,7.417,53.247
35.654,18.162,6.57,60.386
35.22,18.115,5.928,59.264
35.188,18.344,7.642,61.175
32.803,17.959,8.025,58.788
32.925,17.919,7.464,58.31
30.525,16.024,5.969,52.519
33.449,16.172,8.818,58.439
30.505,16.69,5.908,53.105
33.219,19.893,7.1,60.213
32.744,20.508,5.941,59.194
35.434,22.114,6.393,63.941
35.887,20.354,7.524,63.766
40.223,22.594,8.124,70.942
32.108,19.873,6.976,58.958
30.909,19.943,7.074,57.927
29.667,19.386,6.438,55.492
32.807,19.889,7.865,60.562
29.078,19.718,7.394,56.191
29.753,19.553,6.584,55.892
30.466,20.031,5.999,56.497
29.797,19.765,5.643,55.205
29.04,19.427,6.089,54.557
33.986,20.225,5.364,59.576
29.334,19.407,6.064,54.806
30.022,19.861,5.996,55.881
30.45,19.818,5.472,55.741
29.81,19.64,7.395,56.845
29.504,19.721,7.196,56.422
30.282,19.498,6.247,56.028
29.347,19.988,6.304,55.64
33.065,20.468,5.021,58.556
30.064,19.716,5.687,55.467
29.263,19.806,5.493,54.563
31.497,19.859,7.109,58.466
29.728,19.363,5.717,54.808
29.945,19.89,5.036,54.872
35.993,19.816,5.499,61.309
36.358,20.709,6.717,63.785
36.716,22.615,6.935,66.266
35.018,21.421,5.665,62.105
34.021,19.845,5.383,59.251
29.511,19.856,5.112,54.48
30.334,19.299,5.523,55.157
30.394,19.508,5.229,55.132
29.91,19.764,5.434,55.109
31.576,19.812,4.517,55.905
30.048,19.214,4.959,54.221
28.954,19.526,5.521,54.001
30.08,19.393,5.358,54.831
29.286,19.48,5.86,54.627
29.732,19.392,4.982,54.107
31.82,19.746,5.534,57.101
30.409,19.631,5.82,55.862
32.705,20.006,6.528,59.241
30.977,19.551,5.814,56.343
29.803,19.584,8.533,57.921
29.452,19.861,6.747,56.061
29.113,19.695,8.156,56.965
29.589,19.548,7.155,56.293
30.172,20.011,7.01,57.194
33.343,20.306,7.334,60.983
29.652,19.407,6.182,55.242
29.646,19.486,8.109,57.242
33.703,20.096,7.538,61.337
33.195,20.217,7.474,60.887
32.463,19.969,6.289,58.722
33.15,20.371,7.355,60.877
33.637,20.289,7.279,61.205
29.472,19.59,7.587,56.65
39.306,21.146,8.498,68.951
36.277,19.891,7.534,63.704
34.491,20.21,7.536,62.238
31.815,19.913,6.439,58.168
31.973,20.21,7.039,59.223
33.359,20.001,6.195,59.557
34.978,19.578,6.932,61.489
33.452,19.69,4.583,57.726
38.907,21.238,4.837,64.982
38.787,20.562,4.827,64.177
40.497,20.01,4.125,64.633
35.433,20.536,4.399,60.369
37.358,21.64,4.247,63.246
37.504,22.263,4.612,64.38
36.966,21.544,5.185,63.697
37.748,21.803,6.028,65.58
34.958,21.568,6.131,62.657
31.926,20.084,6.626,58.637
30.583,19.204,6.902,56.691
32.759,19.6,5.345,57.704
29.55,20.058,7.57,57.179
31.015,19.415,5.747,56.179
30.003,19.419,6.597,56.02
31.923,19.804,6.474,58.202
29.835,19.712,5.469,55.017
29.927,19.221,6.57,55.719
30.351,19.253,6.776,56.381
31.32,19.784,6.156,57.262
29.991,19.943,6.579,56.513
31.53,19.839,6.619,57.988
29.728,19.948,6.48,56.157
30.336,19.291,6.899,56.527
30.208,19.525,7.326,57.061
33.047,20.363,5.914,59.325
30.156,19.598,6.723,56.477
33.532,19.778,7.764,61.075
33.258,19.523,6.937,59.719
33.802,20.292,7.667,61.761
30.062,19.365,6.437,55.865
31.909,19.702,7.484,59.096
29.601,20.48,9.197,59.279
32.984,19.75,8.032,60.767
31.335,19.547,8.371,59.253
37.421,22.561,6.958,66.94
34.368,21.369,5.948,61.685
36.352,22.211,7.649,66.213
37.553,20.834,7.856,66.244
36.285,20.669,6.36,63.315
38.057,20.146,6.631,64.835
36.856,22.439,4.691,63.986
34.645,19.81,4.879,59.335
32.807,20.223,6.904,59.935
34.328,20.043,5.344,59.716
34.356,19.967,6.009,60.333
33.316,19.783,5.685,58.785
34.601,20.462,4.479,59.543
33.669,19.778,4.362,57.81
32.086,19.544,4.599,56.23
32.435,19.81,4.509,56.755
33.252,19.71,4.34,57.302
34.118,21.574,4.147,59.84
37.823,20.164,3.222,61.21
36.493,19.325,4.271,60.091
37.35,20.794,3.74,61.886
36.723,21.009,3.641,61.374
37.762,22.036,3.169,62.969
36.493,21.566,3.248,61.308
38.46,21.881,3.395,63.737
38.218,22.346,3.664,64.229
33.908,20.297,4.334,58.54
35.008,21.115,5.217,61.342
34.725,21.048,4.947,60.722
34.61,20.266,4.579,59.456
35.067,20.167,4.96,60.195
34.269,19.971,5.685,59.926
31.672,19.855,3.59,55.118
41.311,21.323,4.616,67.251
41.747,19.939,4.497,66.185
33.052,22.144,4.567,59.765
32.596,19.811,4.55,56.957
30.011,19.22,4.762,53.994
33.227,19.621,4.119,56.968
30.262,19.473,5.114,54.85
30.268,19.886,5.359,55.514
30.863,19.542,6.165,56.571
30.824,19.45,5.877,56.152
31.08,19.89,6.514,57.484
36.999,20.632,6.968,64.6
36.794,20.024,5.857,62.676
39.616,21.731,6.178,67.526
35.408,22.46,6.49,64.359
40.3,21.066,5.166,66.534
38.22,20.186,4.897,63.304
37.537,21.211,5.995,64.744
36.379,22.181,4.744,63.304
33.853,21.502,5.772,61.127
36.081,22.39,5.07,63.542
35.204,21.465,4.808,61.478
37.291,20.43,4.209,61.93
36.291,20.233,5.102,61.627
39.812,19.401,3.74,62.954
32.301,19.559,3.367,55.228
31.857,19.933,4.802,56.592
37.742,19.915,3.33,60.988
34.856,21.491,3.871,60.219
37.964,21.782,3.614,63.361
39.873,21.577,3.245,64.696
37.516,19.945,3.826,61.289
39.918,21.449,2.649,64.017
35.02,20.718,3.719,59.458
30.745,19.402,3.467,53.615
30.531,19.41,3.447,53.389
30.69,19.375,3.079,53.145
30.878,19.221,3.63,53.731
30.755,19.246,2.589,52.591
31.076,19.323,2.486,52.886
30.642,19.002,2.457,52.102
34.592,20.015,3.007,57.614
30.416,19.738,2.583,52.738
31.371,19.006,3.335,53.713
32.265,19.478,2.576,54.321
32.082,19.119,2.394,53.596
31.329,18.966,2.153,52.45
34.073,20.337,2.955,57.366
33.385,19.991,2.394,55.771
31.123,19.277,2.408,52.81
33.128,20.019,2.509,55.657
33.998,20.214,2.585,56.798
33.336,20.075,2.749,56.161
30.559,19.755,3.559,53.874
30.742,19.371,2.381,52.495
33.398,19.439,3.567,56.404
33.085,20.587,3.413,57.085
30.456,19.53,3.832,53.819
34.401,20.799,4.177,59.377
34.876,21.229,4.439,60.545
30.141,19.673,3.678,53.493
30.741,19.157,3.898,53.796
33.736,20.378,3.962,58.077
30.091,19.19,4.631,53.913
30.237,19.22,4.313,53.772
30.439,19.054,4.018,53.512
34.983,19.662,3.796,58.442
34.744,19.729,3.663,58.137
31.249,19.092,3.485,53.827
30.836,19.43,3.747,54.013
33.787,19.695,3.775,57.258
35.595,19.97,4.533,60.1
32.8,19.804,3.876,56.481
35.982,19.87,3.98,59.832
37.049,22.542,3.451,63.043
41.241,21.477,3.703,66.423
42.026,21.105,3.873,67.005
42.242,19.264,4.329,65.836
41.082,22.066,3.446,66.595
37.641,21.255,3.285,62.182
39.626,20.145,3.972,63.745
37.163,21.578,4.583,63.325
36.524,22.087,3.949,62.561
34.818,20.343,4.119,59.281
31.291,19.461,3.573,54.326
30.195,19.628,5.251,55.075
31.568,19.312,4.479,55.36
34.35,19.473,4.996,58.82
31.76,19.201,5.778,56.74
32.924,19.765,4.624,57.315
32.438,19.656,5.323,57.417
33.628,20.313,6.413,60.356
29.668,19.511,7.177,56.358
38.476,22.28,6.628,67.385
35.508,20.636,7.516,63.66
35.199,22.14,6.525,63.865
34.189,19.898,7.417,61.505
35,21.884,6.668,63.553
38.912,20.583,6.823,66.319
29.801,20.114,6.512,56.427
29.323,19.834,6.199,55.356
36.817,20.382,6.968,64.168
36.618,21.039,7.432,65.09
34.414,21.233,7.324,62.972
37.561,22.072,6.295,65.928
35.915,20.881,7.863,64.66
37.241,20.68,7.566,65.488
35.122,20.383,6.807,62.313
40.305,21.982,5.446,67.733
32.308,19.827,5.949,58.085
31.013,20.146,6.215,57.375
30.223,20.075,5.307,55.606
30.067,19.878,6.317,56.263
34.34,20.938,5.956,61.235
29.749,19.806,5.469,55.025
31.274,20.59,6.517,58.382
29.909,19.705,5.193,54.808
32.708,20.341,5.304,58.354
30.265,19.578,5.508,55.352
29.713,19.645,5.457,54.816
38.461,20.656,4.932,64.051
34.152,20.476,3.553,58.182
37.915,20.947,3.663,62.526
32.992,20.086,4.873,57.952
33.283,20.676,4.19,58.15
30.107,20.061,4.773,54.941
31.96,19.525,3.706,55.192
29.509,19.785,3.692,52.987
31.412,20.056,4.915,56.384
31.817,19.578,4.536,55.933
36.21,19.805,3.668,59.684
37.534,20.007,5.269,62.811
30.707,19.746,6.377,56.83
30.986,19.147,4.146,54.28
30.047,19.331,4.2,53.579
32.088,20.45,5.747,58.285
32.948,19.953,5.337,58.239
33.313,19.893,5.666,58.873
34.681,20.389,5.816,60.886
32.753,20.254,4.795,57.802
29.751,19.311,5.79,54.853
29.981,19.595,4.938,54.515
30.018,19.515,6.636,56.17
30.749,20.568,4.701,56.02
31.584,19.709,5.515,56.81
29.985,19.357,5.062,54.405
30.134,19.55,5.174,54.859
29.699,20.211,4.23,54.141
30.064,19.682,5.332,55.08
36.711,22.51,5.338,64.56
32.802,21.523,6.59,60.917
35.075,21.695,7.115,63.886
33.237,20.198,5.516,58.952
35.716,22.398,5.478,63.594
32.868,22.219,6.012,61.1
33.182,19.998,6.94,60.121
34.117,20.315,6.41,60.844
34.189,20.113,6.084,60.388
41.533,21.273,6.129,68.937
33.218,19.969,6.446,59.634
38.655,21.261,5.747,65.664
37.439,20.646,6.456,64.543
36.475,21.585,7.694,65.754
35.261,23.123,6.38,64.765
37.733,22.386,5.68,65.801
38.639,22.416,7.117,68.173
39.387,20.171,7.161,66.721
36.8,22.096,6.943,65.839
33.369,22.114,7.81,63.294
36.597,21.621,7.927,66.146
29.638,19.76,7.588,56.988
30.436,19.876,7.925,58.238
34.054,20.241,7.316,61.612
30.873,20.126,7.996,58.996
33.035,20.153,6.719,59.907
32.621,20.632,7.272,60.525
31.837,19.666,7.634,59.138
31.797,20.469,6.761,59.028
29.382,20.087,7.118,56.588
39.687,20.672,6.582,66.942
35.461,20.717,5.484,61.664
37.29,23.359,5.286,65.935
39.921,22.31,5.507,67.739
40.767,21.76,6.322,68.849
40.698,22.653,5.174,68.525
40.982,20.942,6.278,68.203
33.932,20.868,6.357,61.158
34.003,22.224,7.337,63.565
40.837,21.643,7.156,69.637
38.007,21.115,8.182,67.305
38.54,20.116,6.983,65.639
32.895,20.354,6.801,60.051
31.683,21.656,4.815,58.155
30.552,19.593,5.389,55.535
30.339,19.713,5.662,55.715
32.416,20.132,5.291,57.84
31.793,19.58,6.876,58.25
29.976,19.873,7.55,57.4
30.202,19.66,7.799,57.662
30.635,20.24,7.492,58.367
33.821,21.271,7.538,62.631
30.589,20.066,5.94,56.596
30.158,19.921,5.857,55.937
33.305,19.699,6.176,59.181
38.441,19.944,6.14,64.526
31.06,20.819,6.27,58.15
30.19,20.039,6.225,56.455
29.934,19.915,7.748,57.598
40.588,20.926,8.321,69.836
37.112,21.564,8.927,67.604
34.154,21.417,9.596,65.168
37.476,20.657,7.2,65.334
34.606,20.632,7.851,63.09
30.173,19.23,8.548,57.953
32.36,19.138,6.919,58.419
30.418,19.248,6.419,56.087
31.872,20.394,6.201,58.469
35.357,20.698,6.781,62.837
35.053,19.715,5.027,59.796
33.546,20.717,4.556,58.819
34.929,19.852,5.436,60.219
29.546,19.13,5.87,54.547
30.788,19.315,5.886,55.99
32.561,19.66,5.823,58.045
33.623,19.723,6.057,59.403
34.616,20.012,6.794,61.423
34.58,19.529,5.975,60.085
32.755,19.847,7.631,60.234
30.632,19.63,7.021,57.284
30.572,18.945,6.362,55.881
38.844,20.16,7.005,66.009
34.259,20.775,8.63,63.664
38.533,21.346,7.327,67.207
42.433,21.392,8.324,72.149
36.688,22.28,8.061,67.03
37.891,20.573,7.207,65.672
36.298,19.457,8.13,63.886
40.197,20.647,9.138,69.983
34.567,21.5,9.868,65.936
34.325,20.712,9.308,64.346
35.519,22.7,10.038,68.258
37.474,22.141,10.772,70.387
34.624,20.814,10.182,65.621
37.278,21.995,11.381,70.655
39.382,22.208,8.719,70.309
32.277,19.817,8.963,61.058
39.355,23.013,10.302,72.671
39.631,20.723,11.18,71.535
41.07,22.686,10.631,74.388
42.515,21.101,10.512,74.129
40.22,22.242,9.199,71.663
42.733,20.973,8.68,72.387
38.763,19.58,10.04,68.383
33.834,19.647,10.213,63.694
33.925,20.835,10.631,65.392
31.265,19.758,10.345,61.368
38.956,21.45,11.248,71.655
35.083,20.341,10.064,65.49
38.494,20.733,9.337,68.566
37.93,20.244,11.48,69.654
40.338,22.475,11.748,74.563
39.743,20.932,10.17,70.846
37.717,21.852,9.943,69.513
34.828,21.781,9.767,66.377
36.228,22.505,8.296,67.03
37.418,19.721,8.412,65.552
29.975,18.993,7.683,56.652
32.214,18.819,8.594,59.627
32.142,18.941,6.517,57.601
30.819,18.824,7.142,56.786
30.748,18.623,6.729,56.101
30.064,18.796,6.311,55.172
29.937,18.859,6.868,55.666
30.064,18.952,6.076,55.093
32.051,19.525,7.497,59.074
30.701,19.374,8.853,58.93
29.405,19.326,9.173,57.904
29.678,18.849,8.167,56.694
36.136,19.475,7.194,62.806
33.875,20.58,8.262,62.719
32.415,20.377,7.646,60.438
34.613,20.595,6.949,62.158
29.909,19.773,6.75,56.432
30.673,20.126,5.987,56.786
34.681,19.986,5.897,60.564
30,20.099,6.15,56.25
30.169,19.901,4.881,54.952
30.669,19.891,5.296,55.857
30.915,20.554,5.537,57.007
30.287,20.051,5.619,55.958
31.094,19.815,6.996,57.906
30.677,19.686,5.828,56.193
29.798,19.856,6.667,56.322
31.282,19.738,6.845,57.867
30.747,19.701,6.524,56.974
31.543,20.334,6.848,58.726
30.051,19.876,8.385,58.314
32.143,19.768,7.291,59.204
30.585,20.564,7.237,58.387
30.036,20.183,7.172,57.391
34.827,22.467,6.72,64.015
35.336,20.465,6.75,62.552
29.931,19.765,6.211,55.908
29.898,19.661,7.255,56.815
30.861,19.84,7.361,58.063
31.217,20.007,6.436,57.661
29.823,19.848,7.367,57.039
29.542,19.422,6.205,55.17
30.253,19.748,5.562,55.564
31.381,19.652,6.807,57.841
36.753,20.726,5.04,62.521
38.742,21.913,5.305,65.961
37.729,20.987,5.761,64.477
35.232,20.782,6.669,62.684
35.515,21.096,7.712,64.325
33.62,20.489,6.626,60.736
37.382,21.953,7.485,66.821
29.733,19.603,7.842,57.179
30.795,19.581,6.901,57.279
30.854,19.636,6.672,57.163
29.571,19.467,7.578,56.617
31.054,19.681,8.233,58.968
30.518,19.813,8.236,58.568
31.297,19.34,7.846,58.483
30.021,19.384,6.727,56.133
30.188,19.556,6.095,55.84
29.526,19.376,5.733,54.636
29.766,19.662,6.784,56.213
31.357,19.728,7.444,58.53
30.884,19.53,6.053,56.468
32.157,19.801,7.647,59.606
29.799,19.54,7.136,56.476
31.158,19.197,5.975,56.331
32.139,19.427,6.25,57.817
29.901,19.834,5.217,54.953
30.123,18.803,3.66,52.588
29.916,19.124,3.907,52.948
30.115,19.039,3.593,52.748
30.927,18.901,3.11,52.939
32.349,19.527,3.283,55.159
32.146,19.653,2.914,54.713
32.777,22.105,3.058,57.94
37.749,19.597,3.317,60.665
36.069,19.262,3.953,59.286
35.31,20.768,5.473,61.553
30.913,19.346,5.451,55.711
36.196,20.704,5.774,62.674
37.808,22.012,6.043,65.864
36.61,22.865,5.358,64.833
30.047,18.911,6.802,55.761
29.925,19.415,6.683,56.023
30.69,18.834,7.276,56.8
29.624,19.115,7.567,56.308
29.59,19.051,6.497,55.139
29.365,19.485,6.715,55.566
29.33,19.049,7.046,55.426
33.238,20.217,6.268,59.724
36.015,21.117,6.477,63.61
36.572,20.745,6.263,63.581
29.21,19.241,5.33,53.783
29.314,19.609,5.482,54.406
29.742,19.396,5.362,54.501
29.736,19.841,6.121,55.699
29.306,19.286,6.136,54.73
30.18,19.357,6.8,56.338
31.117,19.346,6.664,57.128
29.938,18.967,5.461,54.368
36.049,21.03,6.163,63.243
36.901,21.89,5.733,64.525
37.35,20.363,6.018,63.732
29.57,19.214,6.274,55.059
29.604,19.493,7.321,56.419
29.775,18.993,5.263,54.032
34.537,19.864,4.737,59.138
36.198,19.412,5.771,61.382
35.431,21.285,5.276,61.993
38.393,19.714,5.105,63.213
38.735,21.153,5.584,65.473
35.047,21.83,5.642,62.521
35.74,21.948,4.666,62.355
38.348,21.97,6.05,66.369
29.818,19.374,4.262,53.455
29.956,19.373,5.023,54.353
29.934,19.601,4.963,54.499
30.227,19.174,6.354,55.756
34.686,19.724,6.594,61.004
29.849,18.909,6.039,54.798
30.376,19.322,7.732,57.431
29.989,19.215,5.981,55.186
30.427,19.203,6.337,55.968
29.396,19.513,6.337,55.247
30.183,19.364,6.515,56.062
30.111,19.414,7.829,57.355
33.539,19.629,6.852,60.02
30.397,19.18,6.946,56.524
32.608,19.436,5.211,57.255
34.898,19.404,6.802,61.105
32.211,19.585,6.038,57.835
34.901,19.446,7.27,61.618
36.183,20.791,5.978,62.952
38.217,20.574,7.535,66.327
34.446,19.672,7.107,61.225
29.956,18.594,6.82,55.371
30.719,19.683,6.601,57.004
30.447,18.857,6.093,55.399
29.551,18.904,6.799,55.255
29.158,18.857,6.145,54.161
29.601,18.879,6.83,55.311
29.994,19.322,7.862,57.178
33.201,19.803,7.233,60.238
29.281,18.963,7.02,55.265
38.263,19.785,5.991,64.041
37.247,21.787,5.903,64.938
36.922,21.417,5.42,63.76
38.603,19.889,5.654,64.147
36.759,21.647,5.817,64.224
41.161,21.364,5.291,67.817
34.57,19.747,6.275,60.593
40.002,21.443,5.861,67.307
37.117,20.694,7.259,65.071
31.874,19.674,8.374,59.922
32.512,19.836,8.371,60.72
33.819,19.459,7.595,60.874
29.948,19.815,8.167,57.931
30.501,19.559,7.334,57.395
34.015,19.831,6.794,60.641
31.379,19.956,7.409,58.745
31.48,19.263,7.48,58.225
29.819,18.98,8.185,56.985
29.764,19.265,8.233,57.263
30.005,19.014,7.987,57.007
29.434,19.025,9.257,57.717
32.253,19.354,8.256,59.865
29.616,19.543,7.59,56.75
35.43,21.016,9.518,65.965
33.609,19.572,8.726,61.908
36.977,19.709,10.525,67.212
30.683,19.608,8.596,58.889
29.588,19.513,8.719,57.821
34.137,20.498,7.019,61.655
32.491,20.12,7.364,59.976
33.021,20.31,8.016,61.347
32.925,20.049,8.025,61
36.35,20.277,8.654,65.282
35.505,21.587,8.36,65.453
35.811,22.982,8.815,67.609
36.068,20.71,9.497,66.276
34.537,21.272,10.762,66.572
35.571,23.19,7.459,66.221
35.093,20.011,8.307,63.411
30.288,19.869,8.868,59.026
30.592,19.516,10.392,60.502
35.364,21.449,9.842,66.655
37.281,21.079,9.999,68.361
35.77,23.431,9.49,68.693
37.511,21.458,10.942,69.912
34.52,21.764,8.701,64.986
36.848,23.307,10.07,70.227
29.818,20.035,10.238,60.092
30.021,19.82,9.714,59.557
29.588,19.779,11.935,61.302
