28.878,15.516,5.31,49.705
30.869,19.951,10.87,61.691
36.319,22.486,12.329,71.134
32.761,20.417,11.43,64.609
39.202,22.011,12.936,74.149
29.49,19.576,12.452,61.519
29.515,19.718,14.821,64.055
30.229,19.419,12.719,62.369
29.505,19.522,14.049,63.077
29.752,19.396,12.315,61.465
30.873,19.453,13.789,64.116
29.896,19.271,12.49,61.658
34.909,21.759,11.393,68.063
34.459,21.068,12.335,67.863
36.498,21.825,12.514,70.838
35.46,21.923,12.644,70.027
33.876,19.206,12.366,65.449
32.46,20.491,14.075,67.027
35.507,22.251,13.176,70.935
37.734,20.41,11.356,69.501
35.718,19.79,13.093,68.603
36.088,22.547,12.619,71.256
34.94,19.44,12.669,67.05
33.987,20.006,11.895,65.89
35.575,20.563,12.025,68.164
36.52,22.628,12.809,71.959
35.856,21.832,12.825,70.513
35.25,20.027,10.796,66.073
39.226,21.189,10.888,71.304
33.221,22.726,10.715,66.663
33.969,19.416,11.175,64.561
30.411,19.048,12.522,61.982
32.838,20.339,10.547,63.725
35.665,19.42,10.681,65.767
34.024,19.914,9.33,63.269
29.322,18.445,10.291,58.059
30.402,18.569,10.659,59.631
29.154,18.705,10.583,58.444
29.473,19.407,11.69,60.57
31.051,19.491,10.577,61.12
31.131,19.828,10.232,61.192
30.517,19.147,11.472,61.137
29.981,19.092,9.763,58.837
30.962,19.295,9.858,60.116
29.476,19.063,11.531,60.071
29.892,19.038,12.042,60.973
31.875,19.402,10.108,61.386
29.629,19.479,9.976,59.085
29.821,18.993,10.743,59.558
32.39,19.685,10.487,62.563
29.538,19.336,11.023,59.898
35.275,20.371,9.453,65.1
38.328,19.728,10.033,68.09
33.168,19.596,9.849,62.614
29.64,19.957,9.398,58.996
30.199,18.946,9.982,59.128
30.867,19.875,9.031,59.774
29.612,19.229,9.036,57.879
36.73,21.804,9.996,68.531
34.795,21.452,7.949,64.196
36.241,21.395,8.308,65.945
34.838,22.79,8.015,65.644
35.493,22.311,9.76,67.566
35.847,21.006,8.94,65.794
39.262,21.176,9.094,69.534
36.045,22.464,7.901,66.412
33.258,21.073,8.999,63.331
37.448,22.493,10.204,70.147
31.411,19.484,9.083,59.98
34.381,19.622,9.806,63.81
32.955,19.601,9.138,61.695
40.402,22.697,10.067,73.167
39.342,22.554,11.485,73.381
34.348,19.76,10.675,64.784
30.012,19.783,10.503,60.299
31.603,19.426,9.193,60.223
29.793,19.698,9.489,58.981
29.64,19.206,8.288,57.134
34.756,20.742,8.304,63.802
38.707,20.851,7.201,66.759
37.525,22.106,7.401,67.033
33.272,22.295,6.39,61.958
35.895,22.036,7.917,65.849
37.56,21.069,7.723,66.353
37.936,20.101,5.677,63.714
34.717,20.701,6.751,62.17
32.221,21.48,6.12,59.822
35.766,21.933,6.501,64.201
36.098,21.066,7.735,64.901
35.571,24.36,6.94,66.872
35.623,22.97,5.985,64.579
34.525,22.249,4.548,61.322
35.354,21.358,4.675,61.388
34.642,19.991,6.088,60.722
31.932,19.679,5.497,57.109
33.395,20.263,6.22,59.879
32.964,19.655,5.288,57.909
34.205,19.799,5.203,59.208
34.164,19.796,6.192,60.153
34.622,19.953,5.268,59.843
33.789,20.073,4.329,58.192
31.466,19.938,5.562,56.968
31.907,19.749,5.579,57.236
30.021,20.043,5.631,55.696
29.838,19.694,6.399,55.933
29.742,19.65,6.834,56.227
29.8,19.368,7.689,56.857
34.572,19.625,6.354,60.552
34.131,20.951,8.742,63.824
31.355,20.016,6.974,58.345
33.97,19.979,6.843,60.793
33.904,19.677,6.253,59.836
33.237,20.094,7.18,60.511
34.443,20.066,5.909,60.418
39.319,20.78,5.646,65.746
32.734,20.14,5.932,58.807
29.803,19.675,6.819,56.298
29.479,19.499,6.715,55.695
29.436,19.77,6.348,55.555
35.46,20.425,6.714,62.6
34.24,23.127,7.13,64.499
34.546,22.302,7.232,64.081
35.545,20.481,7.845,63.873
29.559,20.023,8.176,57.759
29.436,19.454,7.634,56.526
29.397,19.781,9.303,58.482
34.649,22.16,9.353,66.163
34.309,21.655,9.106,65.071
34.046,23.106,10.269,67.422
36.03,22.117,9.928,68.076
30.007,19.425,8.59,58.023
29.78,19.544,8.683,58.009
34.416,20.033,9.06,63.509
29.432,19.937,8.376,57.747
29.426,19.732,8.472,57.63
29.554,20.046,7.308,56.909
30.01,19.62,8.758,58.389
30.555,19.525,10.599,60.681
29.472,19.57,10.287,59.33
29.608,20.045,10.415,60.069
30.245,19.875,11.669,61.79
31.458,20.455,10.009,61.924
31.604,20.032,8.681,60.318
30.172,19.843,7.622,57.638
29.876,19.64,8.935,58.452
34.296,20.342,8.028,62.667
34.132,19.917,7.276,61.326
33.952,22.565,8.711,65.229
34.864,21.13,7.963,63.958
33.783,22.991,7.729,64.503
37.04,21.942,8.49,67.472
38.7,22.394,6.981,68.076
38.343,20.637,6.541,65.522
36.116,22.023,5.862,64.002
38.723,22.571,5.947,67.242
37.24,21.133,6.365,64.738
36.584,21.401,7.2,65.185
29.258,20.245,9.575,59.079
29.647,20.163,9.57,59.381
30.282,20.103,9.339,59.724
30.579,19.916,10.861,61.357
31.371,20.045,9.151,60.568
29.963,20.198,9.745,59.907
30.892,20.572,9.313,60.778
29.478,19.974,8.138,57.591
37.563,20.73,7.278,65.572
36.554,22.499,8.977,68.03
35.231,20.707,6.858,62.797
30.081,19.73,5.982,55.794
35.984,20.119,6.476,62.58
34.705,21.165,7.158,63.028
37.382,21.251,7.324,65.958
38.218,20.525,5.304,64.049
35.914,22.942,6.602,65.459
36.287,21.368,7.285,64.941
40.996,21.379,7.376,69.752
36.848,20.903,7.363,65.116
37.906,21.608,6.663,66.178
36.861,20.366,8.028,65.256
35.262,20.787,7.161,63.211
38.337,23.121,6.045,67.504
41.639,20.304,6.601,68.545
35.677,20.554,5.813,62.045
33.576,20.588,6.169,60.334
31.234,20.409,7.618,59.262
29.637,19.721,7.349,56.707
36.595,22.19,7.086,65.872
35.032,21.175,6.803,63.012
35.9,22.416,5.386,63.703
32.256,20.371,5.665,58.293
31.273,20.2,5.514,56.987
32.612,19.673,4.541,56.826
34.799,21.123,5.088,61.011
35.281,21.145,4.453,60.879
33.525,19.479,4.835,57.84
36.664,20.867,6.938,64.469
35.505,22.297,8.8,66.603
39.842,22.552,8.093,70.488
35.265,23.11,7.221,65.597
37.564,20.558,7.941,66.064
40.589,20.331,7.28,68.201
33.869,20.324,6.954,61.148
32.83,20.683,5.86,59.374
38.54,21.683,4.349,64.574
39.34,22.703,5.83,67.874
37.181,22.427,4.734,64.342
35.22,22.438,7.45,65.109
37.799,22.464,8.86,69.123
34.604,22.697,9.243,66.546
35.291,21.312,7.935,64.539
36.675,23.127,8.178,67.981
37.926,20.985,7.429,66.341
38.475,20.187,8.146,66.809
33.234,22.105,6.647,61.988
35.663,22.08,6.563,64.308
36.315,22.017,7.462,65.794
34.904,20.578,6.238,61.721
32.98,22.733,7.309,63.023
38.689,22.341,8.466,69.497
34.225,20.533,8.068,62.827
31.424,20.289,7.489,59.203
34.97,20.237,7.593,62.8
33.237,20.64,7.567,61.445
34.02,20.407,7.787,62.214
35.095,20.6,7.19,62.886
35.283,20.747,6.841,62.872
29.985,20.025,7.17,57.181
37.415,21.042,7.594,66.052
35.791,22.855,6.263,64.91
35.99,20.986,6.044,63.021
36.347,21.13,6.849,64.327
36.937,23.461,8.376,68.775
36.583,23.156,8.668,68.408
29.891,20.137,7.343,57.371
29.732,20.037,7.507,57.277
36.035,21.234,8.141,65.411
33.923,23.817,9.053,66.794
34.746,23.388,8.453,66.588
37.696,23.555,8.563,69.815
34.201,20.031,9.62,63.853
38.71,22.223,9.04,69.974
39.303,22.115,9.023,70.442
36.684,22.537,9.715,68.937
36.268,23.603,10.074,69.946
36.189,23.114,9.886,69.189
33.466,22.405,9.88,65.752
35.964,22.854,11.54,70.359
38.795,23.413,11.766,73.975
35.843,21.405,10.542,67.79
29.309,20.4,11.366,61.076
31.361,20.597,9.483,61.442
29.804,19.62,9.424,58.849
33.72,20.2,12.329,66.25
29.393,19.738,10.222,59.353
31.288,19.797,11.979,63.065
30.418,18.428,10.822,59.669
38.95,19.909,12.219,71.08
35.87,20.961,11.131,67.964
35.966,21.733,13.507,71.207
33.43,19.979,13.829,67.24
31.541,19.716,14.269,65.527
31.092,20.133,14.317,65.543
29.857,19.965,13.996,63.818
30.064,19.682,13.813,63.56
36.004,22.355,14.098,72.458
37.291,20.64,10.895,68.828
34.65,22.726,11.734,69.111
35.843,22.614,11.877,70.335
36.632,22.723,12.956,72.312
36.333,21.276,12.167,69.777
37.468,22.558,10.995,71.022
39.473,21.174,12.461,73.109
38.376,21.078,11.833,71.287
41.069,20.686,12.23,73.986
35.091,22.76,13.561,71.413
34.608,20.762,11.718,67.089
37.597,22.818,13.692,74.109
37.386,23.207,12.347,72.941
36.924,22.452,10.767,70.144
34.687,22.51,9.622,66.82
34.4,22.772,10.165,67.338
33.272,22.601,10.03,65.903
37.636,22.49,9.909,70.036
39.565,22.715,10.201,72.481
39.248,21.033,9.447,69.73
33.642,21.01,9.179,63.833
35.954,24.102,8.944,69.001
30.784,20.123,6.659,57.567
30.028,20.187,4.621,54.837
30.227,19.612,5.479,55.319
31.191,19.774,5.393,56.359
29.928,19.771,4.728,54.427
31.162,19.742,5.556,56.461
30.633,19.441,4.939,55.015
29.679,19.31,6.98,55.969
30.246,19.439,6.527,56.214
39.787,20.767,7.849,68.404
33.658,20.685,9.46,63.804
35.562,21.706,9.031,66.3
38.151,20.419,8.312,66.883
34.916,22.032,7.088,64.037
36.33,21.647,6.824,64.802
29.289,19.67,5.572,54.532
30.894,19.795,6.318,57.008
31.36,19.639,6.182,57.182
38.672,21.105,6.065,65.844
39.274,21.308,6.313,66.896
34.227,20.207,5.301,59.736
31.973,19.705,5.691,57.37
32.597,19.686,6.524,58.808
34.827,20.107,6.607,61.542
34.868,21.157,7.682,63.709
34.838,20.437,6.945,62.221
33.779,20,6.084,59.864
33.192,20.555,7.681,61.429
35.421,20.116,7.359,62.898
35.151,20.429,7.735,63.317
33.108,19.772,9.643,62.524
32.254,19.773,8.07,60.097
33.378,19.801,8.49,61.671
34.147,20.871,8.236,63.255
32.365,19.937,8.573,60.876
34.121,20.211,10.073,64.406
33.614,19.724,7.991,61.331
33.974,19.447,8.124,61.546
34.111,20.46,10.45,65.022
33.158,20.073,9.871,63.104
33.122,20.058,10.513,63.694
34.136,21.831,11.12,67.088
33.883,20.389,11.989,66.262
32.019,20.167,10.562,62.749
38.245,20.17,10.377,68.793
35.385,22.87,9.587,67.843
37.959,22.517,9.534,70.011
31.622,19.992,11.034,62.649
34.44,19.627,9.206,63.274
33.376,20.103,8.402,61.882
33.984,20.005,9.742,63.733
33.813,19.823,8.884,62.52
38.31,20.933,8.698,67.943
40.373,21.303,9.358,71.035
36.657,20.127,10.312,67.098
38.55,21.975,9.123,69.65
33.782,20.211,8.23,62.224
37.007,20.125,9.201,66.334
34.691,20.947,8.991,64.63
34.012,20.087,9.56,63.66
32.326,20.62,9.14,62.087
35.315,21.691,11.37,68.377
34.907,20.892,9.311,65.111
37.596,21.16,9.32,68.077
38.591,22.779,10.362,71.733
33.851,20.1,9.651,63.603
31.448,19.859,10.013,61.32
30.082,19.904,8.703,58.691
36.494,21.383,8.26,66.139
37.399,21.138,8.017,66.555
34.768,20.248,8.286,63.303
29.949,19.576,8.216,57.743
35.833,20.766,9.544,66.143
37.427,22.027,9.569,69.024
35.898,22.6,8.831,67.33
33.511,20.835,9.74,64.086
35.64,21.164,9.552,66.356
35.583,20.67,9.605,65.859
36.124,20.403,8.938,65.466
36.094,20.197,8.216,64.508
38.248,21.149,8.013,67.411
34.981,21.789,8.043,64.814
33.644,22.682,7.577,63.904
36.957,20.393,7.225,64.577
35.265,20.375,9.049,64.69
39.798,21.42,7.899,69.119
37.218,20.389,7.368,64.976
38.778,19.954,7.245,65.979
35.857,22.195,7.361,65.414
36.193,21.7,9.664,67.559
32.425,22.749,7.346,62.521
35.442,23.713,8.326,67.482
31.877,19.809,8.448,60.134
29.376,19.594,7.012,55.982
29.246,19.649,7.08,55.977
29.869,19.699,7.009,56.579
30.011,19.573,7.351,56.936
31.804,20.006,7.457,59.269
30.933,19.492,8.325,58.751
34.324,20.549,7.376,62.25
36.769,22.305,7.152,66.227
34.838,21.583,7.757,64.18
34.081,20.056,6.96,61.098
38.017,21.919,7.264,67.2
35.218,20.253,7.434,62.906
35.855,21.499,7.636,64.991
34.964,20.068,7.854,62.887
36.695,20.651,7.509,64.856
37.22,21.453,6.92,65.594
38.169,22.208,8.717,69.096
33.989,22.466,6.659,63.115
40.477,21.925,7.689,70.091
36.392,22.53,7.849,66.772
38.049,22.742,6.964,67.756
39.018,21.445,7.504,67.968
34.965,21.51,6.673,63.148
31.702,19.13,7.269,58.103
29.866,19.453,7.086,56.406
29.809,19.399,6.576,55.784
31.187,20.089,5.562,56.839
32.207,19.824,7.034,59.066
39.286,21.337,6.186,66.81
37.843,20.07,5.713,63.626
34.982,21.82,5.608,62.412
36.665,20.003,5.316,61.984
32.144,19.384,4.988,56.518
39.133,20.661,5.907,65.703
35.175,21.737,5.911,62.824
40.446,21.081,5.661,67.19
39.128,22.221,6.539,67.889
35.123,20.191,8.051,63.367
30.565,19.241,9.135,58.942
37.13,19.627,8.092,64.85
30.022,19.403,7.832,57.258
30.46,19.41,9.238,59.109
29.469,19.755,9.365,58.59
30.235,19.382,8.696,58.313
29.487,19.078,6.603,55.169
29.518,19.128,8.196,56.842
31.37,19.153,7.232,57.757
32.648,19.642,7.848,60.139
29.901,19.387,8.619,57.909
34.971,20.481,6.706,62.159
34.843,21.865,7.763,64.472
33.171,19.51,8.759,61.442
35.66,20.314,7.253,63.228
37.092,20.628,8.289,66.01
35.614,23.308,7.375,66.299
36.527,21.396,7.994,65.918
32.539,21.074,7.983,61.597
36.054,22.826,7.889,66.77
39.675,20.953,8.462,69.091
36.368,23.976,7.527,67.872
39.858,21.469,8.55,69.878
36.941,20.591,8.55,66.083
29.744,19.823,9.773,59.34
30.963,19.451,7.628,58.043
29.844,19.985,8.039,57.87
31.301,20.511,6.767,58.58
29.854,19.897,8.304,58.056
30.512,19.502,7.509,57.523
31.395,20.333,7.441,59.17
29.791,20.105,7.405,57.301
30.329,19.685,5.965,55.98
31.776,20.039,7.428,59.244
30.05,19.579,7.893,57.522
30.706,19.581,8.049,58.337
30.015,20.103,7.757,57.876
32.585,21.031,8.368,61.986
34.595,20.026,10.311,64.933
29.666,19.835,10.709,60.21
29.647,19.691,11.654,60.993
29.534,19.902,11.382,60.819
29.482,19.989,11.111,60.584
29.576,20.242,9.454,59.273
29.859,19.967,10.409,60.237
31.296,19.879,10.204,61.38
29.634,20.032,7.431,57.097
37.99,20.734,7.434,66.16
35.584,23.411,8.861,67.858
34.484,21.673,8.951,65.109
34.843,20.836,9.199,64.878
36.309,22.155,8.789,67.254
36.277,21.263,7.314,64.854
36.271,22.05,7.716,66.038
35.891,22.294,7.148,65.334
36.525,21.998,7.293,65.816
33.47,20.74,6.845,61.056
36.944,21.433,6.59,64.967
33.711,20.165,7.014,60.891
36.503,22.048,6.733,65.285
35.751,22.277,5.57,63.6
35.791,20.364,6.19,62.346
29.215,19.493,7.397,56.106
29.722,19.411,7.166,56.3
33.27,19.53,7.095,59.897
33.613,19.542,7.198,60.354
32.853,19.672,7.615,60.14
32.743,19.894,7.351,59.989
32.895,19.576,7.14,59.613
30.825,19.38,7.291,57.497
30.142,20.573,8.581,59.296
34.618,20.449,8.533,63.602
35.564,21.398,10.218,67.181
29.592,19.559,9.631,58.782
37.247,22.199,12.307,71.754
36.578,22.401,9.925,68.906
37.623,21.012,10.87,69.506
33.699,19.866,9.849,63.416
32.588,20.233,10.223,63.044
35.925,21.983,11.324,69.233
33.659,23.022,10.17,66.853
38.286,20.538,9.342,68.167
33.894,19.998,11.688,65.581
30.342,19.656,9.654,59.653
38.937,21.067,9.55,69.554
33.805,19.914,10.697,64.417
30.412,19.952,10.771,61.136
30.773,20.021,10.34,61.135
29.345,19.526,10.11,58.982
29.404,19.342,11.4,60.146
30.607,19.389,9.716,59.713
34.9,23.117,10.223,68.241
36.872,22.313,9.407,68.593
36.124,21.382,9.032,66.539
35.169,20.616,10.013,65.799
35.505,22.036,8.312,65.855
34.528,21.952,8.287,64.769
37.037,22.043,9.746,68.828
36.083,22.367,8.476,66.927
38.236,22.544,9.369,70.15
33.72,21.217,9.609,64.548
34.944,20.141,7.711,62.796
38.774,21.876,8.86,69.511
33.248,20.452,8.417,62.117
33.094,20.024,8.158,61.278
32.749,20.065,9.425,62.24
34.144,20.152,10.091,64.388
33.93,20.116,8.915,62.962
33.383,20.385,7.801,61.57
34.417,20.226,7.515,62.159
33.642,20.297,7.363,61.303
33.183,20.224,8.932,62.34
34.008,21.986,7.251,63.246
35.423,21.971,7.687,65.082
39.443,21.369,7.899,68.712
33.922,21.951,7.121,62.995
36.888,22.323,7.794,67.006
37.429,22.156,7.831,67.417
34.481,19.851,7.457,61.79
32.334,20.699,6.97,60.004
38.423,22.051,7.326,67.801
34.182,22.292,7.101,63.575
33.521,22.112,6.981,62.615
30.012,19.748,7.606,57.367
30.312,19.596,7.065,56.973
29.766,19.357,7.911,57.035
30.637,19.064,7.708,57.411
32.158,20.213,7.84,60.212
29.964,19.46,7.88,57.305
29.56,19.649,6.948,56.157
29.825,19.284,7.571,56.681
34.049,19.968,6.54,60.557
32.875,20.645,6.474,59.995
32.921,20.222,7.416,60.559
32.181,20.362,6.03,58.573
39.3,21.163,7.186,67.65
37.877,21.714,7.775,67.367
33.427,20.735,6.771,60.934
36.576,20.706,7.649,64.932
29.637,20.331,6.098,56.067
31.566,20.601,7.292,59.461
29.704,20.48,6.391,56.575
34.36,20.606,6.308,61.275
32.037,19.899,7.087,59.023
30.181,19.737,7.358,57.277
31.093,19.689,7.03,57.814
30.353,19.656,7.499,57.509
29.893,19.645,7.167,56.706
31.191,19.893,7.223,58.308
31.401,20.722,7.387,59.512
30.203,19.464,8.091,57.759
30.776,19.897,7.145,57.818
29.728,19.655,6.247,55.632
31.016,19.627,7.801,58.445
30.063,19.685,7.324,57.074
30.509,19.771,5.827,56.108
35.037,20.078,5.912,61.028
32.48,19.866,7.652,59.999
30.586,19.858,7.431,57.876
31.652,19.826,5.812,57.291
30.816,19.697,6.598,57.112
30.03,19.55,6.723,56.303
33.918,20.829,7.473,62.222
30.405,19.427,7.583,57.416
31.477,19.33,7.652,58.46
31.524,19.205,6.89,57.62
34.309,20.179,6.843,61.332
30.708,19.787,7.963,58.459
35.204,19.47,7.591,62.266
29.692,19.606,8.088,57.387
29.856,19.331,7.83,57.018
33.258,20.026,8.279,61.564
32.705,19.977,8.379,61.062
35.723,19.671,7.889,63.285
33.382,20.02,7.955,61.358
30.089,19.59,9.176,58.856
29.781,19.598,9.153,58.533
30.437,19.412,8.511,58.361
35.432,21.084,7.884,64.401
36.549,21.542,8.026,66.118
39.826,21.182,7.989,68.999
34.679,20.914,8.217,63.811
34.213,20.592,9.314,64.12
37.035,22.088,8.481,67.605
34.192,19.977,9.306,63.476
38.931,20.566,8.649,68.147
34.877,22.375,8.644,65.897
38.495,20.577,7.067,66.139
38.593,22.08,8.573,69.247
34.575,20.831,7.468,62.875
37.685,22.331,8.267,68.284
34.871,22.162,8.79,65.824
35.491,21.197,9.06,65.749
