71.381,21.059,13.103,105.543
64.882,21.286,16.807,102.976
73.121,21.528,16.752,111.401
74.864,22.083,17.665,114.613
79.75,24.005,18.035,121.791
80.045,29.444,22.486,131.976
80.153,22.816,17.289,120.26
114.987,54.361,25.766,195.115
146.318,31.133,17.686,195.138
154.969,31.42,18.967,205.357
155.121,30.731,19.847,205.699
162.992,42.025,18.389,223.407
76.304,47.301,32.304,155.91
128.612,31.243,20.143,179.999
159.553,29.775,16.322,205.65
109.349,58.306,30.551,198.207
158.291,27.753,15.172,201.217
166.541,37.339,19.071,222.952
66.88,27.977,21.133,115.99
102.992,29.577,15.485,148.056
138.846,22.898,14.315,176.06
167.233,25.7,14.093,207.027
166.004,27.549,14.198,207.753
154.464,30.22,16.613,201.298
176.432,31.113,16.362,223.907
110.76,56.224,20.409,187.394
170.104,32.582,16.341,219.028
96.257,48.376,24.326,168.96
151.642,26.075,13.801,191.519
165.739,34.403,17.91,218.053
97.956,41.926,21.954,161.837
142.887,44.824,23.601,211.312
104.976,42.57,23.089,170.635
155.136,22.45,17.633,195.22
163.975,29.098,20.714,213.787
168.106,30.753,17.351,216.21
83.99,29.474,25.109,138.574
135.44,30.564,19.617,185.622
164.277,23.679,14.141,202.098
169.191,33.018,16.965,219.176
159.551,24.573,14.495,198.619
170.734,40.62,16.511,227.866
97.789,48.842,29.41,176.041
164.751,29.893,13.999,208.644
170.703,43.317,15.657,229.678
116.035,67.598,22.486,206.12
169.232,35.084,12.928,217.245
92.015,66.984,26.956,185.956
155.009,32.422,14.772,202.203
166.381,45.981,16.085,228.448
83.571,56.002,21.951,161.525
157.744,40.736,20.489,218.97
171.963,40.642,20.529,233.134
78.328,50.93,28.67,157.928
146.878,34.957,17.771,199.606
167.634,54.188,17.735,239.558
144.075,35.498,14.607,194.18
172.95,40.861,13.591,227.404
65.41,36.644,20.084,122.14
139.116,44.43,16.395,199.942
170.167,34.356,15.248,219.772
126.301,62.065,19.521,207.887
167.946,35.127,15.918,218.993
158.782,39.551,14.953,213.287
163.058,43.38,15.508,221.947
104.098,68.488,21.293,193.881
176.564,49.622,19.466,245.653
51.207,30.322,21.184,102.713
112.359,40.448,19.255,172.063
172.019,40.659,24.717,237.396
122.326,78.842,26.257,227.426
95.918,71.674,26.156,193.749
167.049,39.319,18.248,224.617
115.844,58.301,22.557,196.704
157.258,43.4,16.075,216.734
119.379,69.977,22.762,212.119
163.472,39.199,14.894,217.566
125.415,71.372,21.044,217.832
140.345,61.13,16.748,218.224
142.785,42.499,18.734,204.019
157.113,69.403,20.82,247.337
64.359,45.043,29.159,138.562
135.602,35.53,17.369,188.503
168.343,47.858,18.068,234.27
71.273,40.172,30.28,141.726
134.019,42.784,18.964,195.768
179.028,40.332,19.512,238.873
76.707,47.237,33.114,157.059
123.04,26.451,17.808,167.3
175.505,35.177,16.756,227.44
88.177,53.913,33.617,175.708
147.067,35.053,17.022,199.142
164.081,39.057,19.171,222.309
155.53,32.916,17.529,205.976
154.215,37.082,17.026,208.324
125.661,71.51,22.684,219.856
160.61,35.08,15.346,211.037
173.559,42.731,17.924,234.215
67.403,39.299,26.842,133.545
132.96,40.83,15.732,189.524
177.805,38.954,16.272,233.032
84.025,54.462,17.109,155.597
181.637,42.218,13.842,237.697
64.476,36.817,17.189,118.483
143.734,33.754,10.905,188.394
186.051,49.856,14.818,250.726
64.604,46.281,19.604,130.491
141.314,44.693,16.91,202.918
172.683,39.585,14.486,226.755
85.612,58.24,21.093,164.947
178.339,42.672,16.025,237.037
69.866,43.483,20.224,133.573
136.628,28.811,16.927,182.368
173.706,36.171,19.159,229.037
84.043,47.783,21.735,153.562
159.198,37.248,22.873,219.32
139.875,66.702,21.929,228.507
71.067,42.557,35.341,148.965
70.964,29.28,20.046,120.292
67.798,21.425,17.181,106.405
82.404,27.147,18.598,128.15
81.189,32.281,23.803,137.274
160.347,39.294,19.939,219.581
87.443,54.877,31.78,174.101
156.465,32.115,17.269,205.851
119.482,61.817,21.805,203.105
126.101,25.033,16.233,167.368
156.981,31.905,20.964,209.85
176.905,32.998,17.261,227.165
109.434,65.48,22.491,197.406
179.149,33.961,15.576,228.687
87.771,46.345,30.63,164.747
158.088,39.931,17.687,215.706
133.397,36.716,17.579,187.692
163.737,31.262,16.867,211.866
128.977,48.568,19.905,197.451
173.931,38.148,14.951,227.03
132.606,41.601,19.752,193.96
174.678,32.649,14.565,221.893
104.933,53.117,19.88,177.931
175.835,33.318,16.431,225.584
114.708,60.002,24.8,199.511
167.829,34.045,16.699,218.573
158.811,32.671,15.547,207.03
178.627,32.486,18.421,229.535
76.734,35.534,23.005,135.273
173.292,30.023,12.991,216.308
172.707,34.749,13.393,220.85
159.978,27.715,13.711,201.404
161.869,31.482,14.001,207.352
159.787,24.401,13.295,197.484
178.198,30.886,13.921,223.006
145.748,39.786,14.429,199.965
177.856,35.419,15.144,228.419
68.97,26.197,18.737,113.905
82.112,26.649,17.601,126.362
111.666,32.787,16.831,161.285
155.616,23.493,15.547,194.658
170.847,30.973,16.234,218.056
140.221,36.323,19.618,196.164
162.694,28.128,15.543,206.366
152.38,30.505,16.351,199.237
171.748,39.918,15,226.666
79.363,41.126,23.02,143.51
146.231,32.012,15.295,193.539
164.747,33.648,16.94,215.336
182.686,39.185,15.851,237.723
83.5,40.635,22.547,146.683
179.924,31.882,14.167,225.973
165.227,28.743,15.671,209.642
162.524,31.004,16.84,210.369
81.136,42.565,26.68,150.381
124.806,23.213,12.199,160.219
174.632,35.888,15.842,226.363
84.177,43.532,24.269,151.979
151.502,30.992,15.917,198.412
171.721,38.377,16.086,226.185
66.012,31.146,20.007,117.166
70.453,20.347,14.459,105.26
78.393,18.39,11.184,107.968
71.296,18.126,13.718,103.14
71.887,17.607,13.055,102.551
72.253,18.22,10.516,100.99
65.394,15.033,11.049,91.476
77.879,14.581,10.422,102.883
71.717,14.036,10.594,96.348
77.443,14.449,11.224,103.117
68.31,15.541,9.548,93.4
72.623,16.508,10.564,99.697
65.173,16.932,11.977,94.083
72.422,18.679,13.42,104.521
74.05,17.905,13.192,105.148
80.712,18.494,11.243,110.45
68.773,21.108,11.328,101.209
73.353,19.809,10.947,104.111
75.285,21.783,13.225,110.293
69.693,24.241,11.599,105.534
80.89,29.837,14.04,124.768
151.23,43.317,14.832,209.381
99.288,62.85,16.58,178.719
168.929,37.806,15.739,222.476
99.174,66.636,22.16,187.971
181.656,43.14,14.792,239.589
63.452,32.746,17.117,113.315
156.154,41.407,17.086,214.648
170.113,42.566,13.154,225.834
102.479,54.245,15.863,172.588
180.941,34.802,13.951,229.695
92.354,54.893,27.18,174.428
151.268,31.361,15.324,197.954
170.196,41.051,16.137,227.385
91.067,61.831,18.137,171.037
160.886,43.525,14.972,219.384
141.448,37.718,13.348,192.515
150.991,39.529,13.329,203.849
131.206,66.683,15.464,213.354
149.391,42.731,14.622,206.744
175.41,47.075,17.223,239.708
69.671,49.484,20.907,140.064
132.518,32.406,16.53,181.455
119.511,25.152,12.94,157.603
165.458,34.302,14.044,213.804
146.569,46.159,14.283,207.012
182.251,39.167,13.186,234.605
81.057,49.539,22.738,153.335
157.175,35.075,11.464,203.715
169.931,39.701,12.439,222.071
123.448,66.19,15.556,205.194
180.384,40.603,11.903,232.891
77.567,50.386,20.885,148.84
140.474,42.974,14.949,198.399
173.563,48.863,17.717,240.144
85.41,55.515,22.641,163.567
153.853,46.205,14.187,214.246
106.932,67.299,15.289,189.521
159.121,32.465,12.728,204.315
172.26,33.314,13.926,219.501
89.972,48.97,19.971,158.913
185.563,34.998,14.963,235.524
81.782,40.063,24.523,146.369
162.971,24.399,13.216,200.587
105.559,44.947,21.324,171.83
170.964,25.508,13.186,209.659
168.721,27.821,13.728,210.271
168.004,29.799,16.002,213.807
160.725,28.603,14.419,203.749
164.221,29.461,15.126,208.809
167.001,26.111,12.631,205.745
171.031,25.866,13.689,210.586
166.898,25.984,17.096,209.979
164.063,25.808,14.713,204.585
155.585,24.17,14.192,193.948
139.283,24.843,12.178,176.305
163.704,23.948,12.462,200.115
164.471,26.349,12.057,202.878
185.439,36.455,19.193,241.088
85.701,37.319,21.845,144.866
143.5,29.135,13.788,186.424
144.552,30.414,20.721,195.688
150.528,22.855,11.515,184.9
160.913,24.219,11.306,196.439
164.779,29.122,15.706,209.608
168.513,26.533,12.601,207.648
156.76,28.271,14.589,199.621
182.529,29.441,15.268,227.239
109.433,43.073,20.594,173.1
161.279,24.217,16.157,201.654
180.729,28.312,12.837,221.879
153.188,27.342,14.548,195.079
153.546,24.237,15.114,192.898
164.517,23.942,15.018,203.478
172.265,26.487,14.44,213.192
175.743,25.646,12.208,213.598
166.572,23.922,12.875,203.369
163.328,26.195,12.015,201.539
146.362,45.924,16.706,208.993
174.678,27.285,13.142,215.106
163.216,24.004,12.879,200.1
170.659,26.075,10.019,206.754
150.824,20.092,9.489,180.406
136.566,17.487,8.455,162.509
114.855,49.652,21.345,185.853
155.999,20.802,10.266,187.068
158.443,17.323,11.347,187.113
158.52,20.28,10.783,189.584
159.85,20.782,12.602,193.235
157,18.952,10.725,186.677
178.492,25.015,9.998,213.507
164.335,26.011,10.678,201.024
164.066,23.322,9.309,196.697
163.49,21.632,10.051,195.174
115.744,38.975,22.626,177.346
138.36,17.912,10.127,166.401
165.224,22.321,15.969,203.515
168.73,21.473,12.271,202.474
177.363,26.265,15.4,219.028
161.963,20.062,14.221,196.246
165.516,20.712,13.906,200.135
166.336,19.31,14.392,200.039
162.17,22.757,14.622,199.55
145.418,25.857,18.802,190.078
165.744,23.909,14.52,204.174
172.827,22.193,14.282,209.303
165.106,22.73,13.065,200.902
165.332,19.69,12.428,197.451
160.286,19.463,10.5,190.249
176.54,24.931,14.57,216.042
159.283,18.251,10.599,188.134
164.15,24.282,12.938,201.371
187.166,24.518,12.185,223.87
145.064,23.699,12.587,181.351
174.693,21.161,13.067,208.921
137.763,26.239,17.073,181.076
140.751,18.926,10.598,170.276
153.459,20.388,9.877,183.725
173.332,26.259,12.234,211.826
178.405,25.109,15.764,219.28
151.779,17.941,10.125,179.847
169.943,22.881,10.348,203.173
170.59,24.42,11.26,206.271
116.664,35.958,18.124,170.747
138.401,14.576,10.04,163.017
156.041,16.782,10.082,182.906
173.723,22.06,9.375,205.16
152.708,19.707,8.948,181.364
159.329,21.564,10.673,191.566
159.751,19.798,9.879,189.43
177.748,22.575,9.364,209.688
187.041,27.662,9.617,224.321
165.072,26.486,9.982,201.541
158.97,20.255,9.499,188.725
165.593,21.251,10.251,197.096
173.391,21.802,9.311,204.505
159.812,22.043,10.435,192.29
165.854,19.219,10.51,195.583
161.599,21.792,14.122,197.514
167.554,20.944,11.233,199.732
172.987,24.5,12.202,209.689
158.887,39.806,15.215,213.91
172.167,22.805,14.11,209.083
137.28,16.009,10.024,163.314
161.866,22.232,14.123,198.222
162.385,21.901,11.898,196.185
116.97,37.646,22.532,177.149
145.019,16.017,11.242,172.278
178.568,21.646,14.339,214.553
163.671,19.985,14.186,197.843
136.164,20.84,14.228,171.233
124.168,25.14,17.721,167.029
134.602,16.229,11.447,162.279
174.161,21.78,13.118,209.061
99.625,29.745,23.882,153.253
136.518,29.783,17.469,183.77
147.185,19.788,10.651,177.625
176.016,23.936,15.505,215.458
125.415,39.664,29.756,194.836
162.125,18.354,12.727,193.207
164.455,20.072,13.382,197.91
163.483,22.019,14.657,200.16
148.606,20.346,11.111,180.064
148.378,21.846,15.491,185.716
161.289,18.156,13.028,192.474
183.902,27.155,15.585,226.643
152.527,34.449,17.966,204.944
175.571,25.075,15.489,216.136
158.371,32.018,25.802,216.192
160.555,28.257,17.282,206.095
170.15,26.681,13.131,209.963
67.095,30.75,22.679,120.525
124.201,33.418,15.465,173.084
170.625,29.719,16.894,217.239
71.798,31.562,21.254,124.614
70.057,21.57,14.453,106.081
135.008,25.024,15.21,175.243
184.016,35.739,17.532,237.288
70.232,37.676,23.872,131.782
132.338,56.062,15.083,203.484
169.576,36.409,15.256,221.242
107.645,61.787,24.724,194.157
160.449,28.037,13.827,202.315
151.233,25.526,15.996,192.755
175.739,27.351,14.937,218.027
169.555,30.462,17.415,217.433
98.157,36.723,19.003,153.884
144.932,19.433,12.492,176.858
176.943,26.597,15.734,219.276
159.74,26.438,13.547,199.725
173.135,22.55,14.144,209.83
163.173,27.457,17.63,208.262
169.374,24.239,12.374,205.988
138.046,23.039,19.706,180.792
156.645,22.464,12.98,192.09
177.293,28.207,15.196,220.696
74.335,30.731,21.734,126.801
166.201,24.234,13.01,203.447
176.021,27.786,13.726,217.534
97.422,39.526,16.257,153.207
167.751,26.246,18.28,212.278
165.996,32.085,17.98,216.061
173.267,28.661,12.163,214.092
166.764,32.062,14.459,213.286
138.775,51.768,14.421,204.966
109.658,37.73,19.704,167.092
170.056,25.867,11.033,206.957
172.064,31.647,15.487,219.198
140.338,53.62,19.16,213.12
154.637,30.299,14.963,199.9
172.191,34.528,16.223,222.943
132.887,34.523,14.285,181.696
173.054,37.347,14.817,225.219
140.818,35.704,13.434,189.957
179.027,32.047,13.772,224.846
111.561,53.104,16.442,181.109
153.952,26.267,13.505,193.725
164.412,27.973,13.649,206.036
158.363,33.012,14.909,206.285
165.892,45.065,16.048,227.007
170.863,36.645,14.325,221.833
139.11,32.467,17.081,188.658
155.742,31.18,17.925,204.847
151.895,32.096,17.075,201.067
186.791,40.183,15.245,242.219
70.254,36.537,18.082,124.873
136.055,32.321,13.319,181.696
169.979,36.855,14.111,220.946
141.604,44.372,17.094,203.07
159.053,32.713,15.22,206.988
158.16,28.112,14.013,200.286
166.97,28.65,14.745,210.366
89.357,48.987,22.884,161.229
140.395,42.622,17.406,200.425
150.25,23.683,10.432,184.367
174.956,34.033,14.96,223.95
105.772,45.843,27.356,178.972
161.193,40.88,13.665,215.738
164.786,32.563,15.144,212.493
139.377,47.709,15.548,202.635
173.593,36.419,15.603,225.617
69.23,33.283,19.473,121.987
125.102,40.717,18.397,184.216
175.784,31.908,15.181,222.874
89.204,48.62,19.927,157.752
126.8,27.688,13.977,168.465
164.061,27.441,12.702,204.205
165.192,31.086,16.527,212.806
81.069,35.342,24.853,141.264
166.747,25.718,14.12,206.586
169.54,25.944,14.929,210.413
163.982,29.951,14.98,208.914
156.979,29.989,22.017,208.986
158.779,25.369,15.695,199.845
178.736,33.173,17.413,229.323
72.776,31.977,21.97,126.725
79.93,24.49,17.764,122.184
70.692,20.119,14.751,105.563
73.123,15.069,10.963,99.156
77.07,14.701,12.567,104.339
71.122,14.045,11.001,96.168
75.555,14.199,10.772,100.527
64.773,14.145,11.459,90.378
67.092,14.105,12.836,94.033
63.67,14.084,10.853,88.607
65.931,13.928,9.717,89.577
72.054,13.348,10.104,95.507
74.238,13.243,8.945,96.428
70.488,12.456,8.632,91.576
65.365,12.072,9.155,86.593
63.856,11.911,8.083,83.851
71.778,11.26,6.854,89.893
79.182,12.142,8.722,100.047
61.099,14.602,9.412,85.114
64.175,13.807,11.026,89.01
66.996,14.54,9.706,91.243
65.418,15.144,11.013,91.576
70.012,15.403,9.363,94.778
80.505,15.377,10.566,106.449
71.073,15.729,10.39,97.193
67.931,16.557,9.965,94.453
65.66,16.101,11.482,93.244
72.086,16.824,10.26,99.17
68.064,17.323,11.067,96.455
73.684,17.892,11.891,103.467
65.193,18.312,10.974,94.48
63.643,19.42,10.908,93.972
70.29,19.509,12.46,102.259
70.151,20.531,11.796,102.479
68.383,21.554,13.522,103.46
70.383,21.647,11.64,103.672
71.294,18.931,14.181,104.406
76.9,19.048,11.766,107.715
82.204,20.504,11.634,114.343
85.554,19.614,10.914,116.084
139.854,32.148,15.815,187.818
190.007,41.506,16.504,248.018
79.48,36.516,19.9,135.897
150.443,26.872,14.298,191.614
162.073,28.429,12.893,203.396
172.761,32.71,12.948,218.42
142.814,52.844,17.004,212.663
171.272,31.864,16.28,219.418
104.477,62.896,23.011,190.385
168.956,30.633,13.273,212.864
79.364,39.403,24.137,142.905
161.649,28.522,14.566,204.738
163.741,34.051,15.765,213.558
169.419,33.281,16.088,218.789
165.124,27.898,14.813,207.835
157.905,29.422,15.39,202.718
175.38,33.758,14.883,224.022
137.122,24.127,14.468,175.718
169.171,24.324,14.431,207.927
87.086,38.368,29.276,154.732
134.078,25.636,15.813,175.528
177.774,31.503,16.792,226.07
151.161,26.516,14.368,192.046
175.128,31.774,15.147,222.051
69.274,34.127,22.196,125.598
145.107,22.816,16.256,184.18
158.029,27.752,13.34,199.122
180.109,35.394,13.805,229.31
186.893,36.912,13.168,236.974
86.349,44.805,25.642,156.797
146.916,28.27,14.538,189.725
176.315,35.667,13.143,225.126
94.433,50.539,25.381,170.354
165.28,33.009,14.9,213.19
130.086,51.673,18.679,200.438
167.507,33.027,12.12,212.655
90.125,59.35,23.01,172.485
153.207,36.915,15.196,205.318
131.096,59.785,15.837,206.72
164.219,37.088,15.475,216.783
91.938,56.116,21.395,169.451
159.615,34.38,13.587,207.583
130.347,70.378,16.312,217.037
83.863,48.494,25.879,158.237
159.156,31.759,13.334,204.25
162.611,38.527,14.328,215.466
127.051,50.332,19.516,196.9
169.923,34.017,17.03,220.971
105.602,62.779,20.666,189.048
141.216,28.158,15.609,184.984
168.348,40.123,15.279,223.751
156.441,33.015,15.409,204.866
157.351,34.876,18.031,210.258
161.695,34.383,18.679,214.759
124.05,55.966,19.207,199.224
157.63,28.51,17.928,204.069
171.744,31.373,15.789,218.907
65.505,30.161,20.809,116.475
148.953,26.403,15.723,191.08
157.094,33.838,15.245,206.178
