71.381,21.059,13.103,105.543
126.656,49.925,19.581,196.163
172.039,44.316,19.24,235.596
88.961,59.642,27.807,176.412
161.107,34.462,14.166,209.736
178.309,39.326,17.796,235.432
77.477,52.573,28.725,158.775
147.514,37.763,14.89,200.168
108.742,76.108,22.293,207.144
102.344,60.006,20.417,182.768
149.39,29.885,16.483,195.758
158.869,40.023,16.667,215.56
163.115,51.831,18.303,233.25
76.529,59.394,38.663,174.587
152.83,35.063,14.203,202.097
156.218,34.487,15.342,206.048
148.495,42.164,17.536,208.195
151.972,71.986,17.893,241.852
170.148,43.615,16.332,230.097
169.036,44.978,17.113,231.127
153.643,34.451,13.755,201.85
163.238,43.257,17.243,223.738
79.217,55.077,27.552,161.847
156.785,32.045,12.287,201.117
150.97,58.264,16.508,225.743
125.018,45.656,17.584,188.26
176.833,39.594,16.065,232.493
81.266,53.662,25.886,160.815
164.096,39.836,14.07,218.003
77.072,49.655,29.948,156.676
141.186,33.503,17.042,191.733
180.092,35.681,14.182,229.956
165.493,49.357,17.977,232.829
97.341,60.028,25.266,182.637
153.612,37.664,16.918,208.195
180.782,43.783,14.696,239.262
91.003,53.81,22.682,167.495
163.22,33.838,14.259,211.318
127.955,55.711,14.683,198.351
165.689,33.841,12.806,212.336
162.813,40.826,12.294,215.933
80.567,47.584,25.274,153.427
137.875,30.495,13.519,181.89
176.804,40.811,18.037,235.653
71.855,43.175,23.645,138.676
147.56,37.551,17.101,202.213
174.047,42.109,14.4,230.556
157.538,54.081,17.286,228.906
112.742,66.66,20.944,200.348
163.425,34.984,13.709,212.118
144.344,45.577,16.562,206.484
165.459,42.06,13.869,221.389
81.454,49.973,22.647,154.075
147.884,26.401,12.185,186.471
159.077,30.43,15.209,204.717
168.745,35.117,17.318,221.181
152.519,30.3,12.896,195.716
182.668,40.931,13.786,237.385
70.945,42.649,20.007,133.602
145.432,36.688,14.106,196.227
164.692,33.937,13.973,212.603
159.053,38.485,13.315,210.854
164.61,36.745,15.45,216.806
156.929,35.923,15.151,208.004
177.599,41.913,17.652,237.165
75.664,38.568,25.174,139.407
108.155,47.195,14.418,169.769
149.627,29.879,13.419,192.926
170.75,38.479,14.892,224.122
159.335,33.318,14.026,206.681
154.181,35.444,15.235,204.861
168.39,38.345,16.179,222.914
133.528,23.771,13.423,170.723
190.251,40.265,16.023,246.54
79.804,42.425,22.726,144.956
159.775,28.446,14.516,202.737
166.021,34.873,13.994,214.889
147.275,25.976,14.564,187.816
160.799,43.941,16.194,220.935
143.054,58.528,15.911,217.494
172.632,32.002,13.648,218.283
140.406,36.42,13.175,190.003
167.814,28.295,9.244,205.355
179.57,32.065,9.637,221.274
97.608,56.797,18.751,173.157
131.969,25.39,36.075,193.436
161.335,26.693,5.205,193.234
180.442,33.371,6.642,220.456
147.846,53.969,11.188,213.004
168.511,27.513,9.927,205.951
157.192,28.874,11.745,197.813
173.338,32.244,14.461,220.044
111.669,63.126,20.552,195.348
146.087,27.762,13.709,187.558
160.442,29.03,14.103,203.576
169.026,31.688,13.663,214.378
163.17,33.462,16.033,212.665
103.769,62.954,24.734,191.458
141.882,47.977,18.35,208.21
168.931,34.246,18,221.178
82.456,50.104,29.762,162.324
172.969,31.527,14.657,219.154
105.94,51.182,20.955,178.078
175.546,31.078,13.685,220.309
102.694,54.352,18.361,175.407
165.257,31.726,14.234,211.218
168.473,43.791,18.069,230.334
128.41,62.36,21.546,212.317
164.187,32.224,15.352,211.765
165.631,28.139,17.831,211.602
132.107,67.717,25.748,225.573
165.962,33.458,18.915,218.335
105.248,45.141,23.278,173.668
182.306,34.295,19.173,235.775
72.273,38.863,26.295,137.432
144.457,31.542,16.366,192.366
169.653,54.339,20.267,244.26
93.772,53.427,23.924,171.124
156.195,31.993,15.111,203.3
167.343,36.985,16.231,220.56
107.099,68.408,23.522,199.031
138.971,28.486,16.245,183.702
182.895,36.987,14.557,234.44
80.486,45.107,21.898,147.493
162.668,30.617,14.563,207.849
86.163,52.073,29.595,167.832
133.848,26.138,14.595,174.582
160.646,28.757,18.231,207.636
162.253,32.295,16.708,211.257
179.106,35.186,20.392,234.686
80.138,39.12,29.487,148.745
139.897,36.876,20.403,197.177
166.88,29.441,18.412,214.733
125.442,57.939,24.312,207.694
162.374,29.049,17.584,209.008
158.55,30.331,19.22,208.101
158.43,32.719,19.95,211.1
127.171,49.002,23.939,200.113
165.402,32.956,19.463,217.822
176.674,34.155,18.628,229.458
70.358,37.648,27.847,135.854
174.259,31.086,16.577,221.922
144.712,26.209,15.325,186.247
155.41,29.522,15.709,200.643
162.533,37.079,16.414,216.027
107.675,59.225,19.973,186.874
158.206,30.032,15.967,204.206
166.02,36.871,18.22,221.111
160.553,31.309,17.755,209.618
81.979,43.828,37.383,163.191
105.95,21.736,16.907,144.594
75.491,19.398,15.265,110.155
76.726,21.21,16.638,114.575
78.985,21.538,15.204,115.728
68.85,19.113,15.226,103.191
71.563,18.897,15.148,105.61
78.388,18.773,15.496,112.658
70.562,18.766,15.224,104.553
71.87,20.729,15.195,107.796
63.793,18.316,14.979,97.089
75.067,20.302,15.176,110.546
69.63,17.693,15.162,102.486
72.811,17.712,13.057,103.582
74.455,18.377,15.095,107.928
71.951,18.126,14.66,104.738
72.974,18.5,15.641,107.116
64.572,18.516,14.04,97.129
78.494,19.241,13.986,111.721
81.994,21.101,13.906,117.002
74.263,24.268,15.831,114.364
66.127,21.298,13.704,101.13
69.685,20.902,14.427,105.014
76.146,22.609,14.671,113.426
78.93,23.191,13.799,115.921
76.211,27.033,16.311,119.556
69.133,21.381,14.126,104.641
72.845,21.139,13.275,107.26
66.827,22.025,13.556,102.409
65.858,20.868,13.537,100.263
66.824,20.601,12.893,100.319
71.017,19.909,13.939,104.866
85.47,23.382,14.07,122.922
70.17,19.499,14.761,104.431
73.532,18.285,13.816,105.634
64.405,17.606,14.095,96.106
68.948,19.201,15.946,104.096
67.068,17.539,14.088,98.696
71.464,17.892,15.532,104.889
80.561,17.482,14.652,112.696
74.7,17.452,14.378,106.531
65.4,17.831,14.361,97.592
70.907,18.392,15.031,104.332
67.813,18.676,15.588,102.078
68.877,19.996,15.306,104.18
70.495,19.217,17.014,106.727
72.557,21.395,15.651,109.604
69.666,19.981,15.916,105.564
66.392,20.219,16.286,102.898
75.921,20.82,16.397,113.139
70.318,20.951,15.213,106.484
73.116,21.839,16.237,111.193
62.633,22.885,15.017,100.536
69.849,22.269,16.094,108.214
67.052,20.847,14.762,102.663
72.188,20.5,14.645,107.333
81.837,21.061,13.236,116.136
80.294,20.497,12.915,113.707
73.653,20.964,12.255,106.873
77.435,22.89,11.616,111.941
82.785,29.886,17.008,129.68
85.507,42.293,18.868,146.668
138.075,31.147,13.366,182.589
180.806,43.334,14.835,238.976
89.293,59.224,20.155,168.673
169.976,41.091,17.374,228.442
82.927,61.252,30.888,175.067
134.138,35.186,18.116,187.44
127.236,29.815,14.213,171.265
158.213,42.616,14.945,215.775
177.509,40.397,13.993,231.9
86.192,62.781,19.216,168.19
184.395,40.278,13.535,238.209
71.586,44.946,22.405,138.938
165.836,33.449,13.337,212.623
127.635,52.12,14.528,194.284
174.626,41.367,17.581,233.574
78.021,49.641,29.589,157.253
157.883,33.6,14.762,206.246
154.2,39.907,15.942,210.05
151.104,42.503,19.282,212.89
165.338,37.192,15.588,218.119
100.631,71.615,21.063,193.31
182.871,41.078,16.277,240.227
70.215,45.886,25.32,141.422
162.397,56.921,16.585,235.903
73.295,52.03,26.669,151.995
144.538,41.568,15.068,201.174
172.41,44.821,16.904,234.137
77.509,59.374,23.156,160.04
149.784,36.353,16.926,203.064
175.532,46.296,14.204,236.033
70.799,47.824,20.939,139.563
134.147,57.529,19.074,210.751
163.572,35.16,15.274,214.007
181.171,41.344,13.865,236.381
79.972,48.552,20.09,148.614
144.965,31.176,12.456,188.598
169.518,40.336,13.442,223.297
95.147,64.355,20.105,179.608
175.385,42.011,13.076,230.473
136.709,34.691,18.677,190.077
179.817,44.064,15.463,239.346
73.811,47.263,25.697,146.773
140.975,29.919,12.379,183.275
179.301,39.581,13.815,232.698
89.639,67.822,20.032,177.493
180.088,45.636,15.341,241.065
64.384,41.937,17.615,123.936
145.861,34.466,12.184,192.512
153.555,41.997,17.73,213.282
158.012,37.382,16.922,212.316
97.617,61.761,27.16,186.539
149.688,29.439,13.583,192.711
175.252,35.782,13.9,224.934
138.324,40.73,15.022,194.078
153.619,30.793,19.322,203.735
169.255,35.131,14.89,219.277
102.71,65.047,22.047,189.805
143.134,27.242,14.22,184.597
189.47,37.414,13.627,240.512
61.987,30.332,17.366,109.686
151.574,29.536,12.905,194.016
155.455,36.823,13.6,205.88
182.325,39.381,13.601,235.307
59.862,35.042,16.43,111.335
90.472,30.737,13.148,134.358
158.582,36.719,13.487,208.789
120.993,74.794,17.864,213.652
171.374,42.365,14.099,227.839
159.531,50.271,15.308,225.111
74.303,51.409,25.621,151.333
150.106,29.878,14.445,194.43
167.569,34.791,17.535,219.895
104.023,74.05,23.815,201.89
178.028,39.767,15.93,233.726
76.603,55.226,27.598,159.428
165.68,38.57,15.082,219.332
83.855,61.611,24.08,169.547
164.268,38.999,14.282,217.55
95.691,64.74,17.92,178.353
183.683,41.606,15.901,241.191
63.291,37.63,19.344,120.266
128.67,44.87,14.396,187.937
153.905,35.732,14.864,204.502
80.571,50.216,25.907,156.695
90.354,55.485,21.885,167.726
170.633,37.938,16.221,224.793
86.306,58.746,28.912,173.965
159.185,39.573,16.735,215.494
113.423,53.779,18.028,185.232
151.613,45.154,17.514,214.282
100.162,67.308,20.169,187.64
181.831,41.125,14.639,237.597
72.972,52.25,26.207,151.429
156.117,36.24,15.911,208.269
130.886,58.548,17.888,207.323
90.023,62.086,28.847,180.957
154.303,34.894,14.812,204.01
180.735,54.043,17.595,252.375
55.383,31.809,18.153,105.346
158.626,37.107,16.736,212.47
120.586,66.97,19.283,206.84
186.591,42.286,20.143,249.021
71.913,44.728,30.58,147.222
135.942,38.891,16.922,191.757
161.812,46.266,20.429,228.508
183.898,43.626,16.662,244.187
79.62,50.413,29.126,159.16
158.578,31.907,14.397,204.883
132.39,76.5,17.526,226.417
74.435,47.972,23.816,146.224
128.511,42.192,13.429,184.133
178.391,41.183,14.417,233.991
66.189,35.675,18.682,120.547
62.356,20.806,11.606,94.769
86.808,28.674,14.838,130.321
111.327,34.537,15.748,161.613
141.007,26.187,13.743,180.937
172.882,36.662,15.964,225.509
114.891,48.992,18.28,182.165
159.611,28.748,15.627,203.987
175.9,30.296,17.508,223.704
103.13,55.648,24.84,183.618
168.301,38.378,18.177,224.857
184.133,32.392,16.484,233.01
110.863,57.455,25.607,193.926
171.39,29.138,14.846,215.375
128.704,44.234,28.007,200.946
155.308,29.372,18.024,202.705
139.356,42.551,19.119,201.027
149.228,33.894,17.642,200.765
177.481,33.437,19.709,230.628
162.778,29.005,16.074,207.858
141.788,32.674,19.644,194.107
167.246,30.124,18.417,215.789
148.625,28.6,17.991,195.217
165.098,30.196,14.64,209.936
128.619,48.241,17.201,194.062
159.651,30.839,17.443,207.934
163.324,42.113,17.708,223.146
74.425,38.457,24.406,137.288
91.777,34.475,18.016,144.27
139.779,26.858,14.538,181.177
179.28,33.938,17.252,230.471
167.596,31.22,15.293,214.11
127.935,63.015,20.963,211.915
153.163,30.876,17.542,201.582
185.24,40.911,16.443,242.595
82.627,40.234,20.923,143.785
113.544,29.207,14.466,157.217
147.636,23.812,13.192,184.64
156.208,26.13,12.281,194.62
169.022,32.944,14.173,216.14
117.02,59.905,21.596,198.522
163.321,30.422,13.806,207.551
158.775,52.372,18.449,229.598
74.843,37.397,23.538,135.779
69.016,19.068,15.01,103.095
68.279,21.049,12.783,102.113
68.543,21.113,12.51,102.167
65.683,21.222,13.482,100.388
67.887,20.386,13.792,102.065
69.935,20.627,11.962,102.525
71.205,20.68,12.086,103.972
82.773,23.252,11.449,117.475
97.292,42.076,18.707,158.077
136.844,37.807,14.997,189.649
184.013,40.041,15.443,239.498
76.236,59.165,27.597,163
140.672,31.795,14.152,186.62
172.529,38.993,16.227,227.75
140.147,43.349,16.241,199.738
181.899,38.239,18.755,238.894
84.374,47.889,28.407,160.671
132.447,25.53,11.875,169.853
180.65,36.954,14.709,232.314
56.366,25.699,18.769,100.835
73.178,26.304,14.559,114.042
79.479,25.881,17.894,123.255
77.88,25.167,15.714,118.762
69.113,18.132,13.786,101.033
71.665,18.032,12.469,102.167
66.761,17.443,12.826,97.032
66.175,17.547,13.566,97.288
65.218,17.541,12.025,94.785
67.002,17.148,15.339,99.49
71.984,16.903,12.091,100.979
70.7,18.36,14.087,103.148
64.053,20.931,12.222,97.208
70.313,21.205,12.902,104.421
65.194,19.115,12.649,96.958
77.847,22.194,14.916,114.958
72.85,19.847,14.617,107.315
73.424,20.466,16.617,110.508
62.06,20.613,12.143,94.816
61.017,21.092,12.352,94.462
75.817,22.427,12.113,110.359
76.071,21.424,11.562,109.058
69.219,20.39,10.55,100.16
66.917,20.134,11.853,98.905
73.733,19.695,13.519,106.948
71.619,21.115,12.477,105.212
71.703,22.434,14.492,108.63
63.493,22.133,11.748,97.376
79.762,22.818,11.997,114.578
67.034,22.452,12.765,102.253
66.128,22.561,12.237,100.928
76.142,21.356,11.205,108.704
77.065,20.085,11.016,108.167
65.979,18.736,12.235,96.951
75.051,20.483,12.002,107.536
65.313,20.781,14.161,100.256
80.151,20.569,12.095,112.816
80.143,20.653,12.243,113.04
75.158,26.57,13.825,115.554
74.871,21.357,11.231,107.46
87.927,40.113,20.325,148.366
99.596,31.233,13.027,143.858
165.583,31.96,13.94,211.484
88.988,50.598,30.171,169.759
163.588,31.097,15.099,209.785
121.068,52.786,21.119,194.974
149.69,34.509,13.974,198.174
118.38,68.381,22.422,209.183
179.259,38.612,14.711,232.583
162.428,33.173,12.64,208.243
134.718,68.292,17.195,220.205
182.28,39.067,13.715,235.063
71.617,44.681,23.421,139.72
130.628,27.938,15.243,173.81
151.674,33.303,13.229,198.206
169.737,42.07,15.089,226.897
77.392,49.634,29.412,156.44
167.545,33.099,13.143,213.787
104.873,70.472,20.751,196.096
155.399,30.833,12.562,198.795
165.646,40.732,14.165,220.544
175.199,36.825,14.529,226.555
173.858,35.789,15.851,225.499
74.57,56.023,23.841,154.434
181.329,41.905,14.192,237.427
127.391,37.95,16.615,181.958
150.572,32.097,13.014,195.684
178.989,42.249,13.958,235.197
71.035,47.079,18.072,136.187
173.579,38.702,13.784,226.066
64.755,36.515,19.572,120.843
140.205,33.432,14.14,187.778
153.757,35.801,14.501,204.06
168.611,39.813,14.308,222.732
108.03,64.339,19.392,191.763
160.658,37.715,16.448,214.822
116.923,61.93,19.323,198.177
178.108,38.517,14.886,231.512
73.599,44.906,28.803,147.309
131.303,40.983,16.265,188.552
167.376,35.424,16.192,218.993
102.539,67.382,22.03,191.952
178.826,38.757,15.441,233.025
79.415,52.884,25.407,157.707
126.993,30.541,14.737,172.272
152.431,36.394,13.029,201.855
129.387,45.441,14.475,189.304
165.708,38.703,12.835,217.248
111.079,55.493,16.751,183.324
173.156,40.696,15.373,229.225
85.354,61.891,29.205,176.451
168.716,36.76,16.824,222.301
101.336,74.259,23.946,199.542
181.524,42.387,15.536,239.448
56.752,32.059,21.203,110.015
157.596,42.227,19.29,219.114
133.701,34.428,20.909,189.039
170.906,41.06,18.149,230.115
79.511,50.831,29.636,159.979
144.054,33.515,16.047,193.617
100.692,64.903,19.562,185.158
164.574,38.184,16.144,218.903
166.262,38.416,16.577,221.256
93.143,69.044,26.69,188.878
158.798,36.501,15.501,210.801
169.571,43.571,19.568,232.711
72.787,43.214,23.579,139.58
146.027,34.03,16.157,196.215
180.993,45.179,19.467,245.64
53.39,28.999,19.836,102.226
67.437,22.306,16.148,105.892
72.998,22.573,15.135,110.707
65.169,22.125,14.726,102.021
80.937,23.425,15.411,119.774
88.147,27.764,17.222,133.134
94.125,44.081,18.776,156.983
171.181,37.87,18.678,227.73
78.231,51.716,33.158,163.107
146.164,31.602,15.925,193.692
175.076,35.865,16.756,227.699
79.756,49.701,28.166,157.624
181.589,36.761,16.246,234.596
90.761,53.662,30.376,174.801
181.028,38.5,20.106,239.635
150.767,36.902,17.049,204.719
166.348,35.215,19.009,220.573
103.794,73.502,25.888,203.184
165.856,44.611,18.617,229.086
85.217,59.485,28.917,173.62
143.977,35.54,19.152,198.67
149.886,33.413,17.11,200.41
177.247,46.957,21.376,245.581
69.407,50.27,30.418,150.097
157.175,40.417,18.33,215.923
114.904,70.301,21.567,206.772
163.822,44.664,16.846,225.333
92.811,54.776,19.937,167.526
186.28,43.579,16.571,246.43
61.585,36.307,18.346,116.239
131.865,31.735,15.858,179.459
166.123,39.885,18.231,224.239
96.559,59.034,18.978,174.571
155.521,31.978,12.507,200.006
169.157,34.042,13.528,216.728
177.827,37.618,13.421,228.866
118.677,51.854,15.01,185.542
166.1,34.413,13.096,213.609
153.427,36.482,14.209,204.119
156.941,35.735,14.848,207.525
156.849,38.579,16.17,211.599
157.316,38.557,12.754,208.629
159.102,40.989,16.016,216.108
174.993,40.494,14.022,229.509
91.289,54.732,25.108,171.13
143.364,30.496,12.306,186.167
184.553,43.358,13.836,241.749
52.511,25.501,15.096,93.109
143.337,30.681,16.618,190.637
189.13,41.474,17.625,248.229
178.986,37.12,13.706,229.814
90.135,55.378,26.883,172.397
179.02,38.738,13.513,231.273
164.326,35.485,13.891,213.703
128.014,64.032,18.313,210.361
172.872,37.169,13.587,223.629
75.451,48.419,24.043,147.914
157.608,31.129,13.423,202.161
167.551,39.162,14.418,221.133
